customer_id,total_revenue,total_orders,avg_order_value,purchase_frequency,clv
EJ-14155,2656.691,5,531.3381999999999,0.0010158472165786266,6.47710117838277
EK-13795,1303.478,4,325.8695,0.0008126777732629012,3.17792279561154
EL-13735,124.28,2,62.14,0.0004063388866314506,0.3029987809833401
EM-13810,2567.0099999999998,5,513.4019999999999,0.0010158472165786266,6.258455912230799
EM-13825,2339.598,8,292.44975,0.0016253555465258025,5.704017878911012
EM-13960,933.704,5,186.74079999999998,0.0010158472165786266,2.2764014628199916
EM-14065,228.99,4,57.2475,0.0008126777732629012,0.5582852498984152
EM-14095,1041.0420000000001,4,260.26050000000004,0.0008126777732629012,2.538095083299472
EM-14140,4588.436000000001,6,764.7393333333334,0.001219016659894352,11.186759853718003
EM-14200,366.822,3,122.274,0.000609508329947176,0.894324258431532
EN-13780,2199.366,4,549.8415,0.0008126777732629012,5.362127590410402
EP-13915,5478.0608,17,322.23887058823533,0.00345388053636733,13.355694758228363
ER-13855,1245.788,3,415.2626666666667,0.000609508329947176,3.0372726533929297
ES-14020,3510.4579999999996,5,702.0916,0.0010158472165786266,8.558613571718814
ES-14080,4657.924,9,517.5471111111111,0.0018285249898415277,11.356173913043477
FA-14230,2984.054,7,426.2934285714286,0.0014221861032100772,7.275223080048761
FC-14245,3418.742,7,488.39171428571433,0.0014221861032100772,8.335006907761073
FC-14335,3889.366,7,555.6237142857143,0.0014221861032100772,9.482403900853312
FG-14260,1383.144,7,197.592,0.0014221861032100772,3.372151158065827
FH-14275,4256.272,10,425.6272,0.0020316944331572532,10.376932954083706
FH-14350,2271.284,4,567.821,0.0008126777732629012,5.537466070702966
FH-14365,6987.196,8,873.3995,0.0016253555465258025,17.03501665989435
FM-14215,2456.638,10,245.66379999999998,0.0020316944331572532,5.989365298659082
FM-14290,3736.198,9,415.1331111111111,0.0018285249898415277,9.108975213327914
FM-14380,2523.266,9,280.3628888888889,0.0018285249898415277,6.151806582689963
FO-14305,2678.438,10,267.8438,0.0020316944331572532,6.530121088988217
FP-14320,4046.746,8,505.84325,0.0016253555465258025,9.866101584721658
FW-14395,79.75,3,26.583333333333332,0.000609508329947176,0.1944331572531491
GA-14515,3797.2320000000004,5,759.4464,0.0010158472165786266,9.2577781389679
GA-14725,1398.382,11,127.12563636363637,0.0022348638764729785,3.4093019097927675
GB-14530,1568.44,11,142.58545454545455,0.0022348638764729785,3.823908980089395
GB-14575,4716.288,5,943.2575999999999,0.0010158472165786266,11.498467289719624
GD-14590,1888.07,4,472.0175,0.0008126777732629012,4.603177570093457
GG-14650,2224.0,9,247.11111111111111,0.0018285249898415277,5.422186103210077
GH-14410,2819.4669999999996,9,313.2741111111111,0.0018285249898415277,6.873954490044697
GH-14425,4172.8460000000005,4,1043.2115000000001,0.0008126777732629012,10.173537586347013
GH-14485,1361.2440000000001,2,680.6220000000001,0.0004063388866314506,3.3187582283624546
GH-14665,146.94080000000002,2,73.47040000000001,0.0004063388866314506,0.358246566436408
GK-14620,6497.27,9,721.9188888888889,0.0018285249898415277,15.840560747663552
GM-14440,3582.8199999999997,7,511.83142857142855,0.0014221861032100772,8.735034538805364
GM-14455,3078.624,6,513.1039999999999,0.001219016659894352,7.505787891101177
GM-14500,1255.682,10,125.5682,0.0020316944331572532,3.061394555058919
GM-14680,3163.628,6,527.2713333333334,0.001219016659894352,7.713030475416497
GM-14695,6049.966,3,2016.6553333333334,0.000609508329947176,14.750018691588785
GP-14740,236.53,2,118.265,0.0004063388866314506,0.5766680211296221
GR-14560,1284.38,2,642.19,0.0004063388866314506,3.1313612352702154
GT-14635,9351.212,3,3117.0706666666665,0.000609508329947176,22.798566436407963
GT-14710,11820.119999999999,11,1074.5563636363636,0.0022348638764729785,28.81784640390085
GT-14755,226.436,4,56.609,0.0008126777732629012,0.5520585127996749
GW-14605,2189.019,7,312.717,0.0014221861032100772,5.336901259650548
GZ-14470,4355.150000000001,9,483.9055555555556,0.0018285249898415277,10.618000812677774
GZ-14545,2454.6220000000003,4,613.6555000000001,0.0008126777732629012,5.984450223486388
HA-14905,2163.3,7,309.04285714285714,0.0014221861032100772,5.274197480698903
HA-14920,2584.158,8,323.01975,0.0016253555465258025,6.300263307598537
HD-14785,251.36,3,83.78666666666668,0.000609508329947176,0.6128240552620886
HE-14800,755.462,3,251.82066666666665,0.000609508329947176,1.8418415278342137
HF-14995,2533.1639999999998,7,361.8805714285714,0.0014221861032100772,6.17593823648923
HG-14845,785.628,5,157.12560000000002,0.0010158472165786266,1.9153872409589603
HG-14965,3247.642,12,270.6368333333333,0.002438033319788704,7.917859406745225
HG-15025,3690.284,7,527.1834285714286,0.0014221861032100772,8.997035351483138
HH-15010,218.668,2,109.334,0.0004063388866314506,0.5331198699715562
HJ-14875,358.1,5,71.62,0.0010158472165786266,0.8730597318163349
HK-14890,4877.784,8,609.723,0.0016253555465258025,11.892199918732222
HL-15040,12873.297999999999,6,2145.5496666666663,0.001219016659894352,31.385529459569277
HM-14860,8236.7648,10,823.6764800000001,0.0020316944331572532,20.081507029662742
HM-14980,736.276,4,184.069,0.0008126777732629012,1.7950654205607475
HP-14815,1990.314,7,284.33057142857143,0.0014221861032100772,4.852451848841934
HR-14770,940.588,4,235.147,0.0008126777732629012,2.2931848841934173
HR-14830,5248.787,7,749.8267142857143,0.0014221861032100772,12.796717594473792
HW-14935,4827.934,7,689.7048571428571,0.0014221861032100772,11.770663957740755
HZ-14950,886.52,5,177.304,0.0010158472165786266,2.1613652986590814
IG-15085,744.574,4,186.1435,0.0008126777732629012,1.8152962210483543
IL-15100,5040.736,7,720.1051428571428,0.0014221861032100772,12.28948232425843
IM-15055,48.4,2,24.2,0.0004063388866314506,0.11800081267777326
IM-15070,4930.474,7,704.3534285714286,0.0014221861032100772,12.02065989435189
JA-15970,6491.026,8,811.37825,0.0016253555465258025,15.82533766761479
JB-15400,1791.605,10,179.1605,0.0020316944331572532,4.367992685900041
JB-15925,900.552,3,300.184,0.000609508329947176,2.195575782202357
JB-16000,644.1188,7,92.01697142857142,0.0014221861032100772,1.570383096302316
JB-16045,2518.115,5,503.62299999999993,0.0010158472165786266,6.1392482730597315
JC-15340,71.263,4,17.81575,0.0008126777732629012,0.1737415684681024
JC-15385,1058.108,1,1058.108,0.0002031694433157253,2.5797025599349857
JC-15775,2772.055,9,308.00611111111107,0.0018285249898415277,6.758362454286874
JC-16105,858.576,5,171.7152,0.0010158472165786266,2.0932368955709064
JD-15790,2152.352,5,430.4704,0.0010158472165786266,5.247505891913857
JD-15895,7610.8640000000005,11,691.8967272727273,0.0022348638764729785,18.555540024380335
JD-16015,385.43,6,64.23833333333333,0.001219016659894352,0.93969118244616
JD-16060,695.442,3,231.814,0.000609508329947176,1.6955107679804957
JD-16150,8828.0305,8,1103.5038125,0.0016253555465258025,21.52303250711093
JE-15475,1388.682,6,231.447,0.001219016659894352,3.3856529865908174
JE-15610,7754.976,7,1107.8537142857142,0.0014221861032100772,18.90688988216172
JE-15715,8697.842999999999,10,869.7842999999999,0.0020316944331572532,21.205631044290936
JE-15745,6760.8150000000005,13,520.0626923076924,0.002641202763104429,16.483092238927266
JE-16165,2697.248,3,899.0826666666667,0.000609508329947176,6.575980495733441
JF-15190,2239.606,6,373.2676666666667,0.001219016659894352,5.4602340511987
JF-15295,955.124,5,191.0248,0.0010158472165786266,2.328624136529866
JF-15355,1911.844,6,318.6406666666667,0.001219016659894352,4.661139374238115
JF-15415,2309.432,5,461.8864,0.0010158472165786266,5.630472165786266
JF-15490,890.95,10,89.095,0.0020316944331572532,2.172165786265746
JF-15565,4198.332,8,524.7915,0.0016253555465258025,10.235673303535147
JG-15115,2358.676,3,786.2253333333333,0.000609508329947176,5.750530678585941
JG-15160,6366.392,11,578.762909090909,0.0022348638764729785,15.521475822836244
JG-15310,2240.58,6,373.43,0.001219016659894352,5.462608695652174
JG-15805,1507.018,6,251.16966666666667,0.001219016659894352,3.674160097521333
JH-15430,309.281,4,77.32025,0.0008126777732629012,0.7540373831775701
JH-15820,528.91,6,88.15166666666666,0.001219016659894352,1.2895002031694431
JH-15910,959.477,7,137.06814285714285,0.0014221861032100772,2.339236895570906
JH-15985,7954.9980000000005,6,1325.833,0.001219016659894352,19.394550182852498
JH-16180,2256.3940000000002,4,564.0985000000001,0.0008126777732629012,5.501163754571312
JJ-15445,709.178,5,141.8356,0.0010158472165786266,1.7289995936611136
JJ-15760,195.0,2,97.5,0.0004063388866314506,0.4754164973587972
JK-15205,4262.2919999999995,4,1065.5729999999999,0.0008126777732629012,10.391609914668832
JK-15325,383.812,3,127.93733333333334,0.000609508329947176,0.935746444534742
JK-15370,2136.458,7,305.20828571428575,0.0014221861032100772,5.2087557903291355
JK-15625,3760.028,7,537.1468571428571,0.0014221861032100772,9.167073547338479
JK-15640,4760.434,9,528.9371111111111,0.0018285249898415277,11.606096708655018
JK-15730,4769.9,9,529.9888888888888,0.0018285249898415277,11.629175132060137
JK-16090,3747.668,3,1249.2226666666668,0.000609508329947176,9.136939455505892
JK-16120,2932.484,10,293.2484,0.0020316944331572532,7.149493701747257
JL-15130,1214.956,6,202.49266666666665,0.001219016659894352,2.9621032100772045
JL-15175,1571.523,5,314.3046,0.0010158472165786266,3.8314254368143033
JL-15235,2203.7,5,440.73999999999995,0.0010158472165786266,5.372694026818366
JL-15505,3173.874,6,528.9789999999999,0.001219016659894352,7.738010564811052
JL-15835,9576.343,10,957.6343,0.0020316944331572532,23.347443315725318
JL-15850,2725.256,6,454.2093333333333,0.001219016659894352,6.644264932954083
JM-15250,3159.1220000000003,6,526.5203333333334,0.001219016659894352,7.702044697277531
JM-15265,1804.146,5,360.8292,0.0010158472165786266,4.398568061763511
JM-15535,1733.443,7,247.6347142857143,0.0014221861032100772,4.2261917919544905
JM-15580,303.948,5,60.78959999999999,0.0010158472165786266,0.7410353514831369
JM-15655,864.947,5,172.9894,0.0010158472165786266,2.10876960585128
JM-15865,7625.076000000001,7,1089.2965714285715,0.0014221861032100772,18.590189353921172
JM-16195,2833.9260000000004,10,283.3926,0.0020316944331572532,6.909206013815522
JO-15145,3254.949,9,361.661,0.0018285249898415277,7.935674116212922
JO-15280,1934.272,6,322.3786666666667,0.001219016659894352,4.7158195855343354
JO-15550,1090.838,5,218.1676,0.0010158472165786266,2.65949939049167
JP-15460,1669.135,7,238.44785714285715,0.0014221861032100772,4.0694067452255185
JP-15520,3635.594,7,519.3705714285715,0.0014221861032100772,8.863699309223893
JP-16135,1707.71,9,189.74555555555557,0.0018285249898415277,4.163453880536368
JR-15670,1156.658,2,578.329,0.0004063388866314506,2.819970743600162
JR-15700,863.88,1,863.88,0.0002031694433157253,2.1061682242990654
JR-16210,2201.686,5,440.33720000000005,0.0010158472165786266,5.367783827712312
JS-15595,1417.654,4,354.4135,0.0008126777732629012,3.456287687931735
JS-15685,990.1959999999999,3,330.0653333333333,0.000609508329947176,2.414130841121495
JS-15880,3868.02,5,773.604,0.0010158472165786266,9.430361641609103
JS-15940,469.169,5,93.8338,0.0010158472165786266,1.1438496546119463
JS-16030,2516.494,6,419.4156666666667,0.001219016659894352,6.135296221048355
JW-15220,7721.714,6,1286.9523333333334,0.001219016659894352,18.82579601787891
JW-15955,1049.2379999999998,6,174.87299999999996,0.001219016659894352,2.5580772043884594
JW-16075,1428.731,4,357.18275,0.0008126777732629012,3.483293783015035
KA-16525,1519.506,7,217.07228571428573,0.0014221861032100772,3.7046062576188543
KB-16240,3152.6150000000002,7,450.37357142857144,0.0014221861032100772,7.686180414465664
KB-16315,1569.464,9,174.3848888888889,0.0018285249898415277,3.826405526208858
KB-16405,908.821,3,302.94033333333334,0.000609508329947176,2.2157358797236895
KB-16585,2744.742,12,228.72850000000003,0.002438033319788704,6.691772450223487
KB-16600,983.922,7,140.56028571428573,0.0014221861032100772,2.398834620073141
KC-16255,2120.954,6,353.49233333333336,0.001219016659894352,5.170956521739131
KC-16540,3908.262,4,977.0655,0.0008126777732629012,9.52847297846404
KC-16675,1146.05,4,286.5125,0.0008126777732629012,2.7941080861438437
KD-16270,8282.358,5,1656.4716,0.0010158472165786266,20.19266477041853
KD-16345,1888.964,6,314.82733333333334,0.001219016659894352,4.60535717188135
KD-16495,8181.256,12,681.7713333333334,0.002438033319788704,19.946174725721253
KD-16615,907.158,4,226.7895,0.0008126777732629012,2.211681430312881
KE-16420,1453.2812000000001,7,207.6116,0.0014221861032100772,3.5431479886225112
KF-16285,10604.266,7,1514.895142857143,0.0014221861032100772,25.853553839902478
KH-16330,3312.864,8,414.108,0.0016253555465258025,8.076872815928485
KH-16360,3100.612,6,516.7686666666667,0.001219016659894352,7.559395367736694
KH-16510,5229.695000000001,6,871.6158333333334,0.001219016659894352,12.750170662332387
KH-16630,3918.9660000000003,9,435.4406666666667,0.0018285249898415277,9.554569687119058
KH-16690,5990.799,7,855.8284285714286,0.0014221861032100772,14.605767574156847
KL-16555,5016.488,8,627.061,0.0016253555465258025,12.230364892320196
KL-16645,14175.229000000001,12,1181.2690833333334,0.002438033319788704,34.55968061763511
KM-16225,2260.958,6,376.82633333333337,0.001219016659894352,5.5122909386428285
KM-16375,5620.186,8,702.52325,0.0016253555465258025,13.702200731409995
KM-16660,453.538,5,90.7076,0.0010158472165786266,1.1057407557903292
KM-16720,4909.472,8,613.684,0.0016253555465258025,11.969456318569685
KN-16390,2224.0860000000002,8,278.01075000000003,0.0016253555465258025,5.4223957740755795
KN-16450,2171.962,5,434.3924,0.0010158472165786266,5.2953157253149135
KN-16705,2003.01,7,286.14428571428573,0.0014221861032100772,4.8834051198699715
KS-16300,88.472,3,29.490666666666666,0.000609508329947176,0.2156976838683462
KT-16465,3057.1,7,436.7285714285714,0.0014221861032100772,7.453311661926046
KT-16480,4642.088400000001,10,464.20884000000007,0.0020316944331572532,11.317566192604634
KW-16435,4416.5199999999995,5,883.3039999999999,0.0010158472165786266,10.767622917513204
KW-16570,449.096,4,112.274,0.0008126777732629012,1.0949110117838277
LA-16780,8673.222,11,788.4747272727273,0.0022348638764729785,21.145604225924423
LB-16735,50.188,3,16.729333333333333,0.000609508329947176,0.12236001625355546
LB-16795,4985.676,8,623.2095,0.0016253555465258025,12.155244209670867
LC-16870,2580.7039999999997,8,322.58799999999997,0.0016253555465258025,6.291842340511986
LC-16885,7663.126,12,638.5938333333334,0.002438033319788704,18.682956521739133
LC-16930,4492.946,8,561.61825,0.0016253555465258025,10.953952052011378
LC-16960,3246.626,4,811.6565,0.0008126777732629012,7.91538236489232
LC-17050,2095.064,5,419.01279999999997,0.0010158472165786266,5.107835839089801
LC-17140,2633.582,9,292.6202222222222,0.0018285249898415277,6.420760666395774
LD-16855,5.304,1,5.304,0.0002031694433157253,0.012931328728159285
LD-17005,1961.934,4,490.4835,0.0008126777732629012,4.7832604632263305
LE-16810,1469.45,6,244.90833333333333,0.001219016659894352,3.582568061763511
LF-17185,3930.5089999999996,7,561.5012857142857,0.0014221861032100772,9.582711905729377
LH-16750,287.426,3,95.80866666666667,0.000609508329947176,0.700754164973588
LH-16900,2295.332,9,255.03688888888888,0.0018285249898415277,5.596095895977244
LH-17020,318.239,4,79.55975,0.0008126777732629012,0.7758772856562373
LH-17155,1739.689,9,193.2987777777778,0.0018285249898415277,4.241419748069891
LL-16840,2454.554,5,490.9108,0.0010158472165786266,5.9842844372206425
LM-17065,1346.774,5,269.35479999999995,0.0010158472165786266,3.283479886225111
LO-17170,644.35,5,128.87,0.0010158472165786266,1.5709467696058512
LP-17080,756.606,4,189.1515,0.0008126777732629012,1.844630637952052
LP-17095,3104.439,6,517.4064999999999,0.001219016659894352,7.568725721251523
LR-16915,5142.892,6,857.1486666666666,0.001219016659894352,12.538542056074768
LR-17035,1879.306,5,375.8612,0.0010158472165786266,4.58181064607883
LS-16945,2845.27,6,474.21166666666664,0.001219016659894352,6.936863063795205
LS-16975,2988.674,9,332.0748888888889,0.0018285249898415277,7.286486793986184
LS-17200,1010.2560000000001,6,168.376,0.001219016659894352,2.463037789516457
LS-17230,368.88000000000005,3,122.96000000000002,0.000609508329947176,0.8993417310036572
LS-17245,1008.1360000000001,6,168.02266666666668,0.001219016659894352,2.4578691588785047
LT-16765,329.876,3,109.95866666666666,0.000609508329947176,0.8042486793986184
LT-17110,2936.252,8,367.0315,0.0016253555465258025,7.158680211296222
LW-16825,2238.061,5,447.61220000000003,0.0010158472165786266,5.456467289719627
LW-16990,3230.308,6,538.3846666666667,0.001219016659894352,7.875598537180008
LW-17125,1259.04,3,419.68,0.000609508329947176,3.06958147094677
LW-17215,5420.514,7,774.3591428571428,0.0014221861032100772,13.215393742381146
MA-17560,4299.161,11,390.8328181818182,0.0022348638764729785,10.481497765136124
MA-17995,2453.284,6,408.8806666666667,0.001219016659894352,5.98118813490451
MB-17305,1548.702,10,154.8702,0.0020316944331572532,3.7757870784234058
MB-18085,1428.231,7,204.033,0.0014221861032100772,3.48207476635514
MC-17275,2725.982,8,340.74775,0.0016253555465258025,6.646034945144249
MC-17425,4432.138,5,886.4276,0.0010158472165786266,10.805700121901666
MC-17575,1303.893,8,162.986625,0.0016253555465258025,3.178934579439252
MC-17590,2426.067,6,404.3445,0.001219016659894352,5.914832182039821
MC-17605,2258.192,8,282.274,0.0016253555465258025,5.505547338480293
MC-17635,795.154,4,198.7885,0.0008126777732629012,1.938611946363267
MC-17845,3805.714,7,543.6734285714285,0.0014221861032100772,9.278457537586347
MC-18100,2218.98,10,221.898,0.0020316944331572532,5.409947175944739
MC-18130,1581.9979999999998,5,316.39959999999996,0.0010158472165786266,3.85696383583909
MD-17350,2716.412,6,452.7353333333333,0.001219016659894352,6.622702966273872
MD-17860,1204.91,5,240.98200000000003,0.0010158472165786266,2.9376107273466077
ME-17320,10663.728000000001,10,1066.3728,0.0020316944331572532,25.99852417716376
ME-17725,1908.4532,8,238.55665,0.0016253555465258025,4.652872490857375
ME-18010,1256.944,4,314.236,0.0008126777732629012,3.064471353108493
MF-17665,937.039,5,187.4078,0.0010158472165786266,2.2845323039414875
MF-18250,1758.3,5,351.65999999999997,0.0010158472165786266,4.2867939861844775
MG-17650,3785.276,7,540.7537142857143,0.0014221861032100772,9.228629012596505
MG-17680,2350.188,4,587.547,0.0008126777732629012,5.729836651767574
MG-17695,1342.282,3,447.4273333333333,0.000609508329947176,3.272528240552621
MG-17875,1242.8329999999999,5,248.56659999999997,0.0010158472165786266,3.030068264932954
MG-17890,776.384,9,86.26488888888889,0.0018285249898415277,1.892850060950833
MG-18145,3061.543,4,765.38575,0.0008126777732629012,7.464143843965868
MG-18205,16.739,1,16.739,0.0002031694433157253,0.04081023973994311
MH-17290,1691.505,5,338.30100000000004,0.0010158472165786266,4.123945550589192
MH-17440,400.016,4,100.004,0.0008126777732629012,0.9752523364485981
MH-17455,2146.694,7,306.6705714285714,0.0014221861032100772,5.233711499390491
MH-17620,1252.8,4,313.2,0.0008126777732629012,3.0543681430312875
MH-17785,2203.7780000000002,7,314.82542857142863,0.0014221861032100772,5.3728841934173115
MH-18025,2984.948,5,596.9896,0.0010158472165786266,7.2774026818366515
MH-18115,5503.093,9,611.4547777777777,0.0018285249898415277,13.416724095895976
MJ-17740,6320.746,7,902.9637142857143,0.0014221861032100772,15.410189353921169
MK-17905,2302.368,8,287.796,0.0016253555465258025,5.613249898415278
MK-18160,1031.602,4,257.9005,0.0008126777732629012,2.5150800487606664
ML-17395,2722.843,9,302.5381111111111,0.0018285249898415277,6.638381958553433
ML-17410,2885.26,5,577.052,0.0010158472165786266,7.034360016253556
ML-17755,2071.9139999999998,7,295.9877142857143,0.0014221861032100772,5.051395367736692
ML-18040,742.082,3,247.36066666666667,0.000609508329947176,1.8092206420154409
ML-18265,162.232,2,81.116,0.0004063388866314506,0.395527021535961
MM-17260,1314.023,4,328.50575,0.0008126777732629012,3.2036318569687117
MM-17920,3640.2560000000003,10,364.02560000000005,0.0020316944331572532,8.875065420560748
MM-18055,2749.881,8,343.735125,0.0016253555465258025,6.70430150345388
MM-18280,775.414,9,86.1571111111111,0.0018285249898415277,1.8904851686306376
MN-17935,2477.946,6,412.991,0.001219016659894352,6.041314912637139
