customer_id,total_revenue,total_orders,avg_order_value,purchase_frequency,clv
MO-17500,922.487,4,230.62175,0.0008126777732629012,2.2490540430719217
MO-17800,1687.0269999999998,8,210.87837499999998,0.0016253555465258025,4.113028037383177
MO-17950,154.288,2,77.144,0.0004063388866314506,0.37615928484355954
MP-17470,2945.822,6,490.9703333333334,0.001219016659894352,7.182012190166599
MP-17965,3983.6420000000003,9,442.6268888888889,0.0018285249898415277,9.712251930109712
MP-18175,4757.332,8,594.6665,0.0016253555465258025,11.598533929297034
MR-17545,639.178,4,159.7945,0.0008126777732629012,1.5583372612759039
MS-17365,7443.6900000000005,10,744.369,0.0020316944331572532,18.147964242177977
MS-17530,475.65599999999995,4,118.91399999999999,0.0008126777732629012,1.1596651767574155
MS-17710,1613.402,6,268.9003333333333,0.001219016659894352,3.9335278342137343
MS-17770,3144.678,9,349.40866666666665,0.0018285249898415277,7.666829744006501
MS-17830,370.348,4,92.587,0.0008126777732629012,0.9029207639171069
MS-17980,855.116,6,142.51933333333332,0.001219016659894352,2.084801300284437
MT-17815,2890.139,6,481.68983333333335,0.001219016659894352,7.046255180820806
MT-18070,1319.4498,4,329.86245,0.0008126777732629012,3.2168625761885417
MV-17485,1560.05,9,173.33888888888887,0.0018285249898415277,3.8034538805363667
MV-18190,1734.574,7,247.79628571428572,0.0014221861032100772,4.228949207639172
MW-18220,5341.900000000001,7,763.1285714285715,0.0014221861032100772,13.023730190979276
MW-18235,5253.876,2,2626.938,0.0004063388866314506,12.809124746038195
MY-17380,2254.285,7,322.0407142857143,0.0014221861032100772,5.496021942299878
MY-18295,3601.88,10,360.188,0.0020316944331572532,8.781503453880537
MZ-17335,593.606,4,148.4015,0.0008126777732629012,1.4472312068264932
MZ-17515,2564.906,6,427.4843333333333,0.001219016659894352,6.253326290125965
NB-18580,273.87199999999996,2,136.93599999999998,0.0004063388866314506,0.6677090613571718
NB-18655,1972.599,9,219.17766666666665,0.0018285249898415277,4.809262088581876
NC-18340,2461.404,5,492.2808,0.0010158472165786266,6.000984965461195
NC-18415,2218.9900000000002,6,369.8316666666667,0.001219016659894352,5.409971556277936
NC-18535,8241.739,7,1177.3912857142857,0.0014221861032100772,20.093634295002033
NC-18625,1821.742,5,364.34839999999997,0.0010158472165786266,4.441467696058512
ND-18370,4326.139,9,480.6821111111111,0.0018285249898415277,10.547271028037382
ND-18460,2893.455,6,482.2425,0.001219016659894352,7.054339699309224
NF-18385,8080.474,6,1346.7456666666667,0.001219016659894352,19.700464851686306
NF-18475,377.16200000000003,4,94.29050000000001,0.0008126777732629012,0.9195335229581472
NF-18595,2031.472,7,290.2102857142857,0.0014221861032100772,4.952796424217797
NG-18355,1869.58,5,373.916,0.0010158472165786266,4.558098334010565
NG-18430,1395.9379999999999,5,279.1876,0.0010158472165786266,3.403343356359204
NH-18610,2518.6659999999997,6,419.7776666666666,0.001219016659894352,6.140591629418935
NK-18490,572.048,7,81.72114285714285,0.0014221861032100772,1.3946720845184881
NL-18310,1418.0900000000001,4,354.52250000000004,0.0008126777732629012,3.4573506704591637
NM-18445,6459.344,7,922.7634285714286,0.0014221861032100772,15.748095895977244
NM-18520,2161.979,10,216.19789999999998,0.0020316944331572532,5.2709768386834615
NP-18325,5529.62,6,921.6033333333334,0.001219016659894352,13.481397805770014
NP-18670,3908.402,5,781.6804,0.0010158472165786266,9.52881430312881
NP-18685,1164.73,5,232.946,0.0010158472165786266,2.839650548557497
NP-18700,7903.1825,7,1129.0260714285714,0.0014221861032100772,19.268222267370987
NR-18550,2367.277,5,473.4554,0.0010158472165786266,5.771500203169444
NS-18505,2575.863,4,643.96575,0.0008126777732629012,6.28003982121089
NS-18640,2857.753,12,238.14608333333334,0.002438033319788704,6.967297033726128
NW-18400,7234.014,7,1033.4305714285715,0.0014221861032100772,17.63676716781796
NZ-18565,2488.31,9,276.4788888888889,0.0018285249898415277,6.06658268996343
ON-18715,1567.52,9,174.1688888888889,0.0018285249898415277,3.821665989435189
OT-18730,3818.624,5,763.7248,0.0010158472165786266,9.309932547744818
PA-19060,729.408,6,121.568,0.001219016659894352,1.778321007720439
PB-18805,740.356,3,246.78533333333334,0.000609508329947176,1.8050125965054857
PB-19105,688.324,4,172.081,0.0008126777732629012,1.6781568468102395
PB-19150,1456.95,8,182.11875,0.0016253555465258025,3.5520926452661516
PB-19210,132.738,2,66.369,0.0004063388866314506,0.32361966680211296
PC-18745,1832.064,4,458.016,0.0008126777732629012,4.466633075985372
PC-19000,1061.488,2,530.744,0.0004063388866314506,2.587943112555872
PF-19120,9062.864,4,2265.716,0.0008126777732629012,22.095564404713528
PF-19165,2770.0,6,461.6666666666667,0.001219016659894352,6.753352295814709
PF-19225,2206.1279999999997,5,441.22559999999993,0.0010158472165786266,5.378613571718812
PG-18820,3086.907,13,237.45438461538464,0.002641202763104429,7.5259821210889895
PG-18895,1987.164,9,220.796,0.0018285249898415277,4.8447720438846
PH-18790,729.648,1,729.648,0.0002031694433157253,1.7789061357171883
PJ-18835,1220.09,8,152.51125,0.0016253555465258025,2.9746200731409993
PJ-19015,1677.536,6,279.58933333333334,0.001219016659894352,4.089888663145063
PK-18910,1441.152,2,720.576,0.0004063388866314506,3.5135765948801296
PK-19075,8646.934,12,720.5778333333333,0.002438033319788704,21.081513206013813
PL-18925,239.481,5,47.8962,0.0010158472165786266,0.5838626574563186
PM-18940,1405.402,3,468.46733333333333,0.000609508329947176,3.426416903697684
PM-19135,4115.662,4,1028.9155,0.0008126777732629012,10.034121088988217
PN-18775,1467.152,8,183.394,0.0016253555465258025,3.5769654611946358
PO-18850,7473.8282,11,679.4389272727273,0.0022348638764729785,18.22144217797643
PO-18865,2493.214,7,356.1734285714286,0.0014221861032100772,6.078538805363673
PO-19180,4893.043,9,543.6714444444444,0.0018285249898415277,11.929401869158879
PO-19195,1056.858,5,211.3716,0.0010158472165786266,2.57665501828525
PP-18955,7252.608,10,725.2608,0.0020316944331572532,17.682099959366113
PR-18880,1840.178,5,368.03560000000004,0.0010158472165786266,4.486415278342138
PS-18760,2181.479,6,363.5798333333333,0.001219016659894352,5.3185184884193415
PS-18970,1278.639,8,159.829875,0.0016253555465258025,3.117364485981308
PS-19045,6843.634,7,977.662,0.0014221861032100772,16.685007720438847
PT-19090,158.46,3,52.82,0.000609508329947176,0.386330759853718
PV-18985,2876.046,5,575.2092,0.0010158472165786266,7.011895977245023
PW-19030,3454.916,10,345.4916,0.0020316944331572532,8.42320032507111
PW-19240,3922.4150000000004,7,560.345,0.0014221861032100772,9.56297846403901
QJ-19255,6108.338,9,678.7042222222221,0.0018285249898415277,14.89233157253149
RA-19285,2617.906,9,290.8784444444444,0.0018285249898415277,6.382542056074765
RA-19885,3546.224,6,591.0373333333333,0.001219016659894352,8.645812271434377
RA-19915,4793.543,9,532.6158888888889,0.0018285249898415277,11.686817553839902
RA-19945,1686.9225,5,337.3845,0.0010158472165786266,4.11277326290126
RB-19330,1008.1959999999999,2,504.09799999999996,0.0004063388866314506,2.4580154408776917
RB-19360,15117.339,6,2519.5565,0.001219016659894352,36.85657618854124
RB-19435,1864.156,7,266.308,0.0014221861032100772,4.544874441284031
RB-19465,4715.466,12,392.95550000000003,0.002438033319788704,11.49646322633076
RB-19570,528.546,5,105.70920000000001,0.0010158472165786266,1.2886127590410403
RB-19645,221.084,5,44.2168,0.0010158472165786266,0.5390101584721658
RB-19705,2067.45,4,516.8625,0.0008126777732629012,5.0405119869971555
RB-19795,5633.316000000001,8,704.1645000000001,0.0016253555465258025,13.734212108898822
RC-19825,966.409,6,161.06816666666666,0.001219016659894352,2.3561373425436813
RC-19960,652.644,4,163.161,0.0008126777732629012,1.5911678179601787
RD-19480,4272.93,8,534.11625,0.0016253555465258025,10.417545713124746
RD-19585,2832.904,9,314.7671111111111,0.0018285249898415277,6.906714343762697
RD-19660,2745.892,4,686.473,0.0008126777732629012,6.694576188541243
RD-19720,1419.737,10,141.9737,0.0020316944331572532,3.4613661113368552
RD-19810,1137.616,8,142.202,0.0016253555465258025,2.773545713124746
RD-19900,3133.924,9,348.21377777777775,0.0018285249898415277,7.640611133685493
RD-19930,970.9420000000001,4,242.73550000000003,0.0008126777732629012,2.367188947582284
RE-19405,48.36,1,48.36,0.0002031694433157253,0.1179032913449817
RE-19450,666.52,4,166.63,0.0008126777732629012,1.6249979683055669
RF-19345,3309.15,8,413.64375,0.0016253555465258025,8.06781796017879
RF-19735,2341.2960000000003,7,334.4708571428572,0.0014221861032100772,5.7081576594880135
RF-19840,938.862,7,134.12314285714285,0.0014221861032100772,2.288976838683462
RH-19495,3621.3759999999997,5,724.2751999999999,0.0010158472165786266,8.829035351483137
RH-19510,6979.18,6,1163.1966666666667,0.001219016659894352,17.015473384802924
RH-19555,740.382,2,370.191,0.0004063388866314506,1.8050759853718001
RH-19600,2085.7400000000002,3,695.2466666666668,0.000609508329947176,5.085103616416092
RK-19300,1460.192,3,486.73066666666665,0.000609508329947176,3.5599967492889064
RL-19615,6234.91,8,779.36375,0.0016253555465258025,15.200918325883787
RM-19375,1453.474,6,242.24566666666666,0.001219016659894352,3.5436180414465666
RM-19675,5979.0960000000005,5,1195.8192000000001,0.0010158472165786266,14.577235270215363
RM-19750,98.35,1,98.35,0.0002031694433157253,0.239780577001219
RO-19780,3815.478,7,545.0682857142857,0.0014221861032100772,9.302262494920765
RP-19270,954.6452,4,238.6613,0.0008126777732629012,2.327456806176351
RP-19390,5153.084,12,429.42366666666663,0.002438033319788704,12.563390491670052
RP-19855,2055.356,7,293.62228571428574,0.0014221861032100772,5.011026412027631
RR-19315,615.932,2,307.966,0.0004063388866314506,1.5016627387240957
RR-19525,3302.2619999999997,6,550.377,0.001219016659894352,8.051024786672084
RS-19420,3221.29,5,644.258,0.0010158472165786266,7.853612352702154
RS-19765,4159.7699999999995,8,519.9712499999999,0.0016253555465258025,10.141657862657453
RS-19870,22.328,2,11.164,0.0004063388866314506,0.05443640796424218
RW-19540,7397.401,7,1056.7715714285714,0.0014221861032100772,18.03511011783828
RW-19630,3279.746,9,364.41622222222225,0.0018285249898415277,7.996130028443721
RW-19690,3495.646,5,699.1292000000001,0.0010158472165786266,8.522501422186105
SA-20830,4767.3415,10,476.73415000000006,0.0020316944331572532,11.622937423811461
SB-20170,1348.02,3,449.34,0.000609508329947176,3.2865176757415684
SB-20185,6410.996,6,1068.4993333333334,0.001219016659894352,15.630221861032103
SB-20290,8057.891,7,1151.1272857142856,0.0014221861032100772,19.645406745225515
SC-20020,3362.9636,5,672.59272,0.0010158472165786266,8.19901731003657
SC-20050,4624.572,9,513.8413333333333,0.0018285249898415277,11.274860625761884
SC-20095,14142.333999999999,9,1571.3704444444443,0.0018285249898415277,34.47948151158065
SC-20230,4371.9580000000005,4,1092.9895000000001,0.0008126777732629012,10.658979276716781
SC-20260,3729.7929999999997,8,466.22412499999996,0.0016253555465258025,9.093359609914668
SC-20305,3650.473,6,608.4121666666666,0.001219016659894352,8.899974806989029
SC-20380,5992.536,9,665.8373333333334,0.0018285249898415277,14.61000243803332
SC-20440,1874.998,7,267.85685714285717,0.0014221861032100772,4.57130759853718
SC-20575,799.798,4,199.9495,0.0008126777732629012,1.9499341731003654
SC-20680,1254.64,6,209.10666666666668,0.001219016659894352,3.0588541243396996
SC-20695,2576.408,10,257.6408,0.0020316944331572532,6.281368549370175
SC-20725,5226.21,11,475.11,0.0022348638764729785,12.741674116212923
SC-20770,4492.657,7,641.8081428571429,0.0014221861032100772,10.95324746038196
SC-20800,279.25600000000003,4,69.81400000000001,0.0008126777732629012,0.6808354327509143
SC-20845,14.112,1,14.112,0.0002031694433157253,0.034405526208858186
SD-20485,6121.114,9,680.1237777777777,0.0018285249898415277,14.92347988622511
SE-20110,12209.438000000002,11,1109.9489090909092,0.0022348638764729785,29.76701665989436
SF-20065,763.5459999999999,7,109.07799999999999,0.0014221861032100772,1.8615505891913855
SF-20200,3422.7859999999996,9,380.3095555555555,0.0018285249898415277,8.344866314506298
SF-20965,3336.535,9,370.7261111111111,0.0018285249898415277,8.134583502641203
SG-20080,3406.5809999999997,3,1135.5269999999998,0.000609508329947176,8.305357984559121
SG-20470,1884.798,8,235.59975,0.0016253555465258025,4.595200325071109
SG-20605,3118.892,5,623.7783999999999,0.0010158472165786266,7.60396261682243
SG-20890,47.946,3,15.982,0.000609508329947176,0.11689394555058918
SH-19975,2465.6594999999998,12,205.471625,0.002438033319788704,6.011360016253556
SH-20395,2180.718,10,218.0718,0.0020316944331572532,5.316663145062982
SH-20635,2096.392,2,1048.196,0.0004063388866314506,5.11107354733848
SJ-20125,3949.656,12,329.138,0.002438033319788704,9.629392929703371
SJ-20215,1341.036,6,223.506,0.001219016659894352,3.269490451036164
SJ-20500,1318.776,5,263.7552,0.0010158472165786266,3.2152198293376673
SK-19990,883.409,3,294.4696666666667,0.000609508329947176,2.1537805770012195
SL-20155,3046.532,6,507.75533333333334,0.001219016659894352,7.427546525802519
SM-20005,244.49399999999997,4,61.12349999999999,0.0008126777732629012,0.5960845184884193
SM-20320,25043.05,5,5008.61,0.0010158472165786266,61.055790329134496
SM-20905,1043.041,1,1043.041,0.0002031694433157253,2.542968711905729
SM-20950,4464.862,11,405.89654545454545,0.0022348638764729785,10.885482324258431
SN-20560,1860.418,6,310.06966666666665,0.001219016659894352,4.53576107273466
SN-20710,3127.9592,7,446.85131428571424,0.0014221861032100772,7.6260687525396165
SO-20335,2602.5755,6,433.76258333333334,0.001219016659894352,6.345165786265746
SP-20545,1306.086,6,217.681,0.001219016659894352,3.1842811865095495
SP-20620,5440.319,9,604.4798888888889,0.0018285249898415277,13.263678992279562
SP-20650,1872.4360000000001,9,208.04844444444447,0.0018285249898415277,4.565061357171881
SP-20860,4282.94,10,428.294,0.0020316944331572532,10.441950426655831
SP-20920,3990.689,6,665.1148333333333,0.001219016659894352,9.729432750914263
SR-20425,3233.481,5,646.6962000000001,0.0010158472165786266,7.883334416903699
SR-20740,4345.8859999999995,8,543.2357499999999,0.0016253555465258025,10.59541487200325
SS-20140,1324.028,8,165.5035,0.0016253555465258025,3.228024380333198
SS-20410,3056.8070000000002,6,509.4678333333334,0.001219016659894352,7.452597318163349
SS-20515,613.4,3,204.46666666666667,0.000609508329947176,1.4954896383583909
SS-20590,418.49,6,69.74833333333333,0.001219016659894352,1.0202925639983746
SS-20875,964.636,5,192.9272,0.0010158472165786266,2.351814709467696
ST-20530,433.34000000000003,7,61.90571428571429,0.0014221861032100772,1.0564973587972368
SU-20665,2595.364,7,370.76628571428574,0.0014221861032100772,6.32758390898009
SV-20365,11470.949999999999,10,1147.0949999999998,0.0020316944331572532,27.966558309630226
SV-20785,4105.305,9,456.14500000000004,0.0018285249898415277,10.008870377895164
SV-20815,1271.0900000000001,4,317.77250000000004,0.0008126777732629012,3.0989597724502236
SV-20935,1903.491,8,237.936375,0.0016253555465258025,4.640774481917919
SW-20245,1085.078,7,155.01114285714286,0.0014221861032100772,2.6454563185696873
SW-20275,1966.65,6,327.77500000000003,0.001219016659894352,4.794758228362454
SW-20350,1019.044,3,339.6813333333333,0.000609508329947176,2.4844632263307598
SW-20455,2835.564,6,472.594,0.001219016659894352,6.913199512393336
SW-20755,758.6959999999999,2,379.34799999999996,0.0004063388866314506,1.84972612759041
SZ-20035,3625.329,11,329.57536363636365,0.0022348638764729785,8.838672897196263
TA-21385,14595.62,4,3648.905,0.0008126777732629012,35.5846078829744
TB-21055,1451.361,4,362.84025,0.0008126777732629012,3.5384664770418532
TB-21175,3589.296,4,897.324,0.0008126777732629012,8.750823242584314
TB-21190,816.1740000000001,4,204.04350000000002,0.0008126777732629012,1.9898594067452258
TB-21250,1602.376,7,228.91085714285714,0.0014221861032100772,3.906646078829744
TB-21280,2198.45,6,366.4083333333333,0.001219016659894352,5.3598943518894755
TB-21355,834.328,5,166.8656,0.0010158472165786266,2.0341194636326696
TB-21400,9108.742,6,1518.1236666666666,0.001219016659894352,22.2074164973588
TB-21520,4737.486,9,526.3873333333333,0.0018285249898415277,11.550148720032507
TB-21595,1240.871,4,310.21775,0.0008126777732629012,3.0252848435595285
TB-21625,2797.668,9,310.85200000000003,0.0018285249898415277,6.820807801706623
TC-20980,19052.218,5,3810.4436,0.0010158472165786266,46.4499422998781
TC-21145,1038.26,1,1038.26,0.0002031694433157253,2.5313124746038196
TC-21295,4266.812,8,533.3515,0.0016253555465258025,10.402629825274278
TC-21475,1244.976,9,138.33066666666667,0.0018285249898415277,3.0352929703372613
TC-21535,742.5580000000001,7,106.0797142857143,0.0014221861032100772,1.8103811458756607
TD-20995,1434.5480000000002,9,159.39422222222225,0.0018285249898415277,3.497475822836246
TG-21310,3058.372,5,611.6744,0.0010158472165786266,7.456412840308818
TG-21640,2074.661,4,518.66525,0.0008126777732629012,5.058092645266152
TH-21100,2422.824,5,484.5648,0.0010158472165786266,5.906925639983746
TH-21115,2942.772,4,735.693,0.0008126777732629012,7.174576188541243
TH-21235,1022.201,8,127.775125,0.0016253555465258025,2.4921600975213325
TH-21550,4234.0960000000005,7,604.8708571428572,0.0014221861032100772,10.322867127184072
TM-21010,2819.026,7,402.71799999999996,0.0014221861032100772,6.8728793173506695
TM-21490,1094.6779999999999,3,364.8926666666666,0.000609508329947176,2.6688614384396585
TN-21040,3130.221,7,447.17442857142856,0.0014221861032100772,7.631583096302316
TP-21130,4454.0560000000005,9,494.8951111111112,0.0018285249898415277,10.859136936204795
TP-21415,5329.0048,5,1065.80096,0.0010158472165786266,12.99229126371394
TP-21565,1936.6399999999999,4,484.15999999999997,0.0008126777732629012,4.721592848435595
TR-21325,675.9419999999999,5,135.18839999999997,0.0010158472165786266,1.6479691182446157
TS-21085,4.833,2,2.4165,0.0004063388866314506,0.011783015034538805
TS-21160,2163.6240000000003,6,360.60400000000004,0.001219016659894352,5.2749874034945154
TS-21205,5371.09,7,767.2985714285714,0.0014221861032100772,13.094896383583908
TS-21340,974.7819999999999,5,194.95639999999997,0.0010158472165786266,2.376550995530272
TS-21370,11891.751,6,1981.9585,0.001219016659894352,28.992485168630637
TS-21430,2054.14,5,410.828,0.0010158472165786266,5.008061763510768
TS-21505,2243.274,6,373.87899999999996,0.001219016659894352,5.469176757415684
TS-21610,2820.424,7,402.9177142857143,0.0014221861032100772,6.876287687931735
TS-21655,3368.094,5,673.6188,0.0010158472165786266,8.211525396180415
TT-21070,4915.602,7,702.2288571428571,0.0014221861032100772,11.98440146281999
TT-21220,1427.0439999999999,8,178.38049999999998,0.0016253555465258025,3.479180820804551
TT-21265,439.5,3,146.5,0.000609508329947176,1.0715156440471354
TT-21460,5364.808,7,766.4011428571429,0.0014221861032100772,13.079580658268998
TW-21025,5278.826,7,754.118,0.0014221861032100772,12.869953677366924
TZ-21580,1707.286,4,426.8215,0.0008126777732629012,4.162420154408777
VB-21745,2005.596,6,334.266,0.001219016659894352,4.889709874034946
VD-21670,6442.254,6,1073.709,0.001219016659894352,15.70642990654206
VF-21715,847.944,5,169.5888,0.0010158472165786266,2.067315725314913
VG-21790,846.01,6,141.00166666666667,0.001219016659894352,2.062600568874441
VG-21805,418.432,4,104.608,0.0008126777732629012,1.020151158065827
VM-21685,2454.866,7,350.69514285714286,0.0014221861032100772,5.985045103616416
VM-21835,380.69,5,76.138,0.0010158472165786266,0.9281349045103617
VP-21730,993.9019999999999,3,331.30066666666664,0.000609508329947176,2.423166192604632
VP-21760,3360.526,7,480.07514285714285,0.0014221861032100772,8.193074360016254
VS-21820,1055.981,4,263.99525,0.0008126777732629012,2.574516863063795
VT-21700,1736.596,2,868.298,0.0004063388866314506,4.233878911011784
VW-21775,6134.0380000000005,10,613.4038,0.0020316944331572532,14.954989028850063
WB-21850,6129.71,10,612.971,0.0020316944331572532,14.944437220642017
XP-21865,2374.658,11,215.878,0.0022348638764729785,5.789495327102803
YC-21895,5454.35,5,1090.8700000000001,0.0010158472165786266,13.297887037789518
YS-21880,6720.4439999999995,8,840.0554999999999,0.0016253555465258025,16.384666395774076
ZC-21910,8025.707,13,617.362076923077,0.002641202763104429,19.56694108086144
ZD-21925,1493.944,5,298.7888,0.0010158472165786266,3.642285249898415
