customer_id,recency,frequency,monetary,r_rank,f_rank,m_rank,r_score,f_score,m_score,rfm_score,segment
AA-10315,649.0,11,5563.56,196.0,25.0,90.0,4,4,1,9,Potential Loyalist
AA-10375,30.0,15,1056.39,11.0,21.0,601.0,1,3,4,8,Needs Attention
AA-10480,1347.0,12,1790.5120000000002,286.0,24.0,465.0,5,4,3,12,Loyal Customer
AA-10645,215.0,18,5086.9349999999995,73.0,18.0,112.0,2,3,2,7,Needs Attention
AB-10015,427.0,6,886.156,140.0,30.0,647.0,3,4,4,11,Loyal Customer
AB-10060,160.0,18,7755.62,58.0,18.0,41.0,2,3,1,6,At Risk
AB-10105,220.0,20,14473.570999999998,77.0,16.0,5.0,2,3,1,6,At Risk
AB-10150,247.0,12,966.71,84.0,24.0,623.0,2,4,4,10,Potential Loyalist
AB-10165,214.0,14,1113.838,72.0,22.0,591.0,2,3,4,9,Potential Loyalist
AB-10255,309.0,14,914.5319999999999,107.0,22.0,639.0,2,3,4,9,Potential Loyalist
AB-10600,62.0,8,1515.862,22.0,28.0,510.0,1,4,4,9,Potential Loyalist
AC-10420,7.0,5,925.8,7.0,31.0,636.0,1,5,4,10,Potential Loyalist
AC-10450,277.0,9,5527.846,93.0,27.0,92.0,2,4,1,7,Needs Attention
AC-10615,306.0,18,2537.6859999999997,106.0,18.0,340.0,2,3,3,8,Needs Attention
AC-10660,276.0,6,657.316,92.0,30.0,696.0,2,4,5,11,Loyal Customer
AD-10180,334.0,12,6106.88,112.0,24.0,76.0,2,4,1,7,Needs Attention
AF-10870,555.0,16,2052.908,177.0,20.0,428.0,3,3,3,9,Potential Loyalist
AF-10885,427.0,7,861.565,140.0,29.0,652.0,3,4,4,11,Loyal Customer
AG-10270,276.0,14,2582.898,92.0,22.0,330.0,2,3,3,8,Needs Attention
AG-10300,278.0,5,367.548,94.0,31.0,740.0,2,5,5,12,Loyal Customer
AG-10330,61.0,9,660.972,21.0,27.0,693.0,1,4,4,9,Potential Loyalist
AG-10390,156.0,8,200.945,55.0,28.0,765.0,2,4,5,11,Loyal Customer
AG-10495,761.0,14,1419.247,212.0,22.0,531.0,4,3,4,11,Loyal Customer
AG-10525,886.0,9,1455.038,231.0,27.0,520.0,4,4,4,12,Loyal Customer
AG-10675,97.0,15,3489.0396000000005,36.0,21.0,214.0,1,3,2,6,At Risk
AG-10765,822.0,5,170.584,220.0,31.0,767.0,4,5,5,14,Champion
AG-10900,278.0,21,4510.797,94.0,15.0,140.0,2,3,2,7,Needs Attention
AH-10030,276.0,11,1744.7,92.0,25.0,468.0,2,4,3,9,Potential Loyalist
AH-10075,276.0,20,3250.337,92.0,16.0,239.0,2,3,2,7,Needs Attention
AH-10120,130.0,16,1735.5140000000001,49.0,20.0,472.0,2,3,3,8,Needs Attention
AH-10195,215.0,8,1587.452,73.0,28.0,495.0,2,4,3,9,Potential Loyalist
AH-10210,131.0,13,4805.344,50.0,23.0,123.0,2,4,2,8,Needs Attention
AH-10465,311.0,8,2495.3916,109.0,28.0,348.0,2,4,3,9,Potential Loyalist
AH-10585,91.0,5,738.504,31.0,31.0,683.0,1,5,4,10,Potential Loyalist
AH-10690,552.0,23,7888.294,175.0,13.0,40.0,3,2,1,6,At Risk
AI-10855,30.0,18,4375.786,11.0,18.0,149.0,1,3,2,6,At Risk
AJ-10780,1168.0,15,4867.344,271.0,21.0,121.0,5,3,2,10,Potential Loyalist
AJ-10795,368.0,21,4501.391,123.0,15.0,141.0,3,3,2,8,Needs Attention
AJ-10945,1071.0,9,1829.896,264.0,27.0,461.0,5,4,3,12,Loyal Customer
AJ-10960,276.0,5,629.2479999999999,92.0,31.0,703.0,2,5,5,12,Loyal Customer
AM-10360,303.0,12,814.012,103.0,24.0,662.0,2,4,4,10,Potential Loyalist
AM-10705,252.0,22,5664.022,88.0,14.0,87.0,2,3,1,6,At Risk
AO-10810,276.0,1,161.28,92.0,35.0,769.0,2,5,5,12,Loyal Customer
AP-10720,490.0,10,545.932,158.0,26.0,714.0,3,4,5,12,Loyal Customer
AP-10915,278.0,31,3323.556,94.0,5.0,227.0,2,1,2,5,At Risk
AR-10345,64.0,5,1055.694,24.0,31.0,603.0,1,5,4,10,Potential Loyalist
AR-10405,1373.0,7,2236.128,288.0,29.0,392.0,5,4,3,12,Loyal Customer
AR-10510,1406.0,7,264.86400000000003,292.0,29.0,756.0,5,4,5,14,Champion
AR-10540,768.0,9,6608.448,213.0,27.0,60.0,4,4,1,9,Potential Loyalist
AR-10570,276.0,2,88.15,92.0,34.0,780.0,2,5,5,12,Loyal Customer
AR-10825,304.0,13,4523.336,104.0,23.0,139.0,2,4,2,8,Needs Attention
AS-10045,247.0,10,3050.692,84.0,26.0,271.0,2,4,2,8,Needs Attention
AS-10090,303.0,25,3255.31,103.0,11.0,236.0,2,2,2,6,At Risk
AS-10135,276.0,3,58.82,92.0,33.0,783.0,2,5,5,12,Loyal Customer
AS-10225,122.0,13,4260.784,42.0,23.0,160.0,2,4,2,8,Needs Attention
AS-10240,1128.0,10,503.968,270.0,26.0,718.0,5,4,5,14,Champion
AS-10285,30.0,8,3214.236,11.0,28.0,247.0,1,4,2,7,Needs Attention
AS-10630,1008.0,12,833.398,253.0,24.0,659.0,4,4,4,12,Loyal Customer
AT-10435,91.0,8,1166.0720000000001,31.0,28.0,582.0,1,4,4,9,Potential Loyalist
AT-10735,158.0,16,3831.864,57.0,20.0,186.0,2,3,2,7,Needs Attention
AW-10840,61.0,8,649.376,21.0,28.0,698.0,1,4,5,10,Potential Loyalist
AW-10930,371.0,16,2852.968,126.0,20.0,294.0,3,3,2,8,Needs Attention
AY-10555,1287.0,10,497.014,277.0,26.0,719.0,5,4,5,14,Champion
AZ-10750,589.0,12,1622.0179999999998,183.0,24.0,491.0,3,4,3,10,Potential Loyalist
BB-10990,340.0,8,744.3399999999999,117.0,28.0,678.0,3,4,4,11,Loyal Customer
BB-11545,4.0,20,6765.728,4.0,16.0,57.0,1,3,1,5,At Risk
BC-11125,36.0,18,2933.676,16.0,18.0,283.0,1,3,2,6,At Risk
BD-11320,8.0,19,5718.521,8.0,17.0,85.0,1,3,1,5,At Risk
BD-11500,1440.0,10,4411.2429999999995,298.0,26.0,148.0,5,4,2,11,Loyal Customer
BD-11560,276.0,4,320.54,92.0,32.0,745.0,2,5,5,12,Loyal Customer
BD-11605,373.0,15,2783.189,128.0,21.0,305.0,3,3,3,9,Potential Loyalist
BD-11620,496.0,8,1538.11,163.0,28.0,505.0,3,4,4,11,Loyal Customer
BD-11635,944.0,5,582.646,240.0,31.0,710.0,4,5,5,14,Champion
BD-11725,279.0,10,1526.5,95.0,26.0,507.0,2,4,4,10,Potential Loyalist
BD-11770,193.0,10,658.466,70.0,26.0,695.0,2,4,5,11,Loyal Customer
BE-11335,306.0,9,4204.676,106.0,27.0,164.0,2,4,2,8,Needs Attention
BE-11410,528.0,5,2261.438,170.0,31.0,383.0,3,5,3,11,Loyal Customer
BE-11455,555.0,10,748.026,177.0,26.0,676.0,3,4,4,11,Loyal Customer
BF-10975,918.0,13,599.798,238.0,23.0,707.0,4,4,5,13,Champion
BF-11005,586.0,10,1333.88,181.0,26.0,547.0,3,4,4,11,Loyal Customer
BF-11020,125.0,21,2888.506,45.0,15.0,287.0,2,3,2,7,Needs Attention
BF-11080,3.0,6,272.95,3.0,30.0,753.0,1,4,5,10,Potential Loyalist
BF-11170,192.0,27,5907.972,69.0,9.0,81.0,2,2,1,5,At Risk
BF-11215,462.0,8,1585.162,151.0,28.0,496.0,3,4,4,11,Loyal Customer
BF-11275,66.0,4,791.9899999999999,26.0,32.0,667.0,1,5,4,10,Potential Loyalist
BG-11035,303.0,12,2798.948,103.0,24.0,303.0,2,4,3,9,Potential Loyalist
BG-11695,955.0,8,1874.172,245.0,28.0,452.0,4,4,3,11,Loyal Customer
BG-11740,276.0,7,1006.356,92.0,29.0,615.0,2,4,4,10,Potential Loyalist
BH-11710,153.0,24,6255.351,52.0,12.0,70.0,2,2,1,5,At Risk
BK-11260,396.0,16,659.1379999999999,132.0,20.0,694.0,3,3,4,10,Potential Loyalist
BM-11140,609.0,16,11789.63,184.0,20.0,13.0,3,3,1,7,Needs Attention
BM-11575,679.0,10,808.162,202.0,26.0,663.0,4,4,4,12,Loyal Customer
BM-11650,92.0,29,7294.185,32.0,7.0,50.0,1,2,1,4,At Risk
BM-11785,1007.0,14,1338.842,252.0,22.0,546.0,4,3,4,11,Loyal Customer
BN-11470,183.0,6,265.296,62.0,30.0,755.0,2,4,5,11,Loyal Customer
BN-11515,337.0,17,1459.344,115.0,19.0,517.0,3,3,4,10,Potential Loyalist
BO-11350,282.0,12,2682.728,98.0,24.0,320.0,2,4,3,9,Potential Loyalist
BO-11425,794.0,2,130.83,217.0,34.0,775.0,4,5,5,14,Champion
BP-11050,124.0,7,983.42,44.0,29.0,619.0,2,4,4,10,Potential Loyalist
BP-11095,1189.0,20,2442.044,273.0,16.0,363.0,5,3,3,11,Loyal Customer
BP-11155,66.0,11,1697.8609999999999,26.0,25.0,478.0,1,4,3,8,Needs Attention
BP-11185,61.0,18,3675.861,21.0,18.0,198.0,1,3,2,6,At Risk
BP-11230,276.0,6,1181.49,92.0,30.0,580.0,2,4,4,10,Potential Loyalist
BP-11290,102.0,16,2475.157,41.0,20.0,352.0,2,3,3,8,Needs Attention
BS-11365,1347.0,9,10501.653,286.0,27.0,19.0,5,4,1,10,Potential Loyalist
BS-11380,9.0,13,3887.834,9.0,23.0,184.0,1,4,2,7,Needs Attention
BS-11590,916.0,10,2454.928,236.0,26.0,358.0,4,4,3,11,Loyal Customer
BS-11665,276.0,11,3288.1099999999997,92.0,25.0,232.0,2,4,2,8,Needs Attention
BS-11755,69.0,14,2562.382,28.0,22.0,337.0,1,3,3,7,Needs Attention
BS-11800,99.0,8,949.4300000000001,38.0,28.0,630.0,1,4,4,9,Potential Loyalist
BT-11305,916.0,9,2567.656,236.0,27.0,334.0,4,4,3,11,Loyal Customer
BT-11395,284.0,10,2186.6130000000003,100.0,26.0,405.0,2,4,3,9,Potential Loyalist
BT-11440,1346.0,7,603.876,285.0,29.0,706.0,5,4,5,14,Champion
BT-11485,404.0,3,415.19599999999997,136.0,33.0,731.0,3,5,5,13,Champion
BT-11530,276.0,10,2684.4919999999997,92.0,26.0,319.0,2,4,3,9,Potential Loyalist
BT-11680,61.0,20,3196.752,21.0,16.0,249.0,1,3,2,6,At Risk
BV-11245,276.0,14,1523.2730000000001,92.0,22.0,508.0,2,3,4,9,Potential Loyalist
BW-11065,340.0,3,385.516,117.0,33.0,733.0,3,5,5,13,Champion
BW-11110,164.0,17,4750.358,61.0,19.0,130.0,2,3,2,7,Needs Attention
BW-11200,67.0,10,1738.406,27.0,26.0,470.0,1,4,3,8,Needs Attention
CA-11965,952.0,10,3789.7228,244.0,26.0,191.0,4,4,2,10,Potential Loyalist
CA-12055,491.0,10,1679.7240000000002,159.0,26.0,484.0,3,4,3,10,Potential Loyalist
CA-12265,245.0,16,2638.3272,82.0,20.0,324.0,2,3,3,8,Needs Attention
CA-12310,91.0,11,1421.954,31.0,25.0,529.0,1,4,4,9,Potential Loyalist
CA-12775,7.0,17,3041.566,7.0,19.0,273.0,1,3,2,6,At Risk
CB-12025,33.0,22,5730.669,13.0,14.0,84.0,1,3,1,5,At Risk
CB-12415,244.0,12,1949.2,81.0,24.0,441.0,2,4,3,9,Potential Loyalist
CB-12535,223.0,19,4246.4555,79.0,17.0,162.0,2,3,2,7,Needs Attention
CC-12100,523.0,12,1685.889,168.0,24.0,483.0,3,4,3,10,Potential Loyalist
CC-12145,491.0,11,2471.65,159.0,25.0,353.0,3,4,3,10,Potential Loyalist
CC-12220,61.0,21,3670.258,21.0,15.0,199.0,1,3,2,6,At Risk
CC-12370,184.0,11,12129.072000000002,63.0,25.0,10.0,2,4,1,7,Needs Attention
CC-12430,184.0,19,2870.05,63.0,17.0,291.0,2,3,2,7,Needs Attention
CC-12475,33.0,13,1659.438,13.0,23.0,489.0,1,4,3,8,Needs Attention
CC-12550,275.0,4,113.832,91.0,32.0,777.0,2,5,5,12,Loyal Customer
CC-12610,428.0,12,2540.631,141.0,24.0,339.0,3,4,3,10,Potential Loyalist
CC-12670,334.0,14,2269.7015,112.0,22.0,382.0,2,3,3,8,Needs Attention
CC-12685,832.0,12,2854.1150000000002,224.0,24.0,293.0,4,4,2,10,Potential Loyalist
CD-11920,276.0,9,2033.968,92.0,27.0,429.0,2,4,3,9,Potential Loyalist
CD-11980,184.0,6,639.766,63.0,30.0,701.0,2,4,5,11,Loyal Customer
CD-12280,215.0,13,1205.584,73.0,23.0,576.0,2,4,4,10,Potential Loyalist
CD-12790,1409.0,15,1860.732,293.0,21.0,456.0,5,3,3,11,Loyal Customer
CG-12040,31.0,9,904.4680000000001,12.0,27.0,642.0,1,4,4,9,Potential Loyalist
CG-12520,488.0,5,1148.7800000000002,157.0,31.0,586.0,3,5,4,12,Loyal Customer
CH-12070,497.0,4,1537.236,164.0,32.0,506.0,3,5,4,12,Loyal Customer
CJ-11875,276.0,1,16.52,92.0,35.0,790.0,2,5,5,12,Loyal Customer
CJ-12010,341.0,20,11164.974,118.0,16.0,15.0,3,3,1,7,Needs Attention
CK-12205,7.0,32,3154.855,7.0,4.0,254.0,1,1,2,4,At Risk
CK-12325,337.0,12,2945.321,115.0,24.0,280.0,3,4,2,9,Potential Loyalist
CK-12595,374.0,25,2372.75,129.0,11.0,368.0,3,2,3,8,Needs Attention
CK-12760,93.0,14,1582.109,33.0,22.0,497.0,1,3,4,8,Needs Attention
CL-11890,67.0,7,1262.0140000000001,27.0,29.0,563.0,1,4,4,9,Potential Loyalist
CL-12565,494.0,28,10880.546,161.0,8.0,16.0,3,2,1,6,At Risk
CL-12700,276.0,7,2335.586,92.0,29.0,375.0,2,4,3,9,Potential Loyalist
CM-11815,70.0,10,1673.888,29.0,26.0,486.0,1,4,3,8,Needs Attention
CM-11935,276.0,4,565.392,92.0,32.0,712.0,2,5,5,12,Loyal Customer
CM-12115,305.0,7,1661.6100000000001,105.0,29.0,488.0,2,4,3,9,Potential Loyalist
CM-12160,244.0,7,2533.314,81.0,29.0,341.0,2,4,3,9,Potential Loyalist
CM-12190,279.0,7,1475.144,95.0,29.0,513.0,2,4,4,10,Potential Loyalist
CM-12235,369.0,8,2305.712,124.0,28.0,378.0,3,4,3,10,Potential Loyalist
CM-12385,286.0,10,8954.019999999999,102.0,26.0,25.0,2,4,1,7,Needs Attention
CM-12445,1193.0,9,287.99,274.0,27.0,749.0,5,4,5,14,Champion
CM-12655,275.0,8,5890.508,91.0,28.0,82.0,2,4,1,7,Needs Attention
CM-12715,1074.0,13,3984.4524,265.0,23.0,174.0,5,4,2,11,Loyal Customer
CP-12085,93.0,14,5402.254,33.0,22.0,99.0,1,3,1,5,At Risk
CP-12340,884.0,14,5817.187,230.0,22.0,83.0,4,3,1,8,Needs Attention
CR-12580,276.0,6,2148.852,92.0,30.0,415.0,2,4,3,9,Potential Loyalist
CR-12625,1436.0,4,475.9,297.0,32.0,720.0,5,5,5,15,Champion
CR-12730,371.0,6,1600.55,126.0,30.0,494.0,3,4,3,10,Potential Loyalist
CR-12820,185.0,7,1397.8724,64.0,29.0,536.0,2,4,4,10,Potential Loyalist
CS-11845,40.0,8,1278.954,20.0,28.0,559.0,1,4,4,9,Potential Loyalist
CS-11860,5.0,7,537.632,5.0,29.0,715.0,1,4,5,10,Potential Loyalist
CS-11950,160.0,22,3036.547,58.0,14.0,274.0,2,3,2,7,Needs Attention
CS-12130,1314.0,7,884.64,280.0,29.0,648.0,5,4,4,13,Champion
CS-12175,7.0,8,844.4580000000001,7.0,28.0,657.0,1,4,4,9,Potential Loyalist
CS-12250,124.0,28,2754.216,44.0,8.0,309.0,2,2,3,7,Needs Attention
CS-12355,1.0,22,3202.1620000000003,1.0,14.0,248.0,1,3,2,6,At Risk
CS-12400,161.0,14,3651.8585000000003,59.0,22.0,200.0,2,3,2,7,Needs Attention
CS-12460,275.0,6,550.644,91.0,30.0,713.0,2,4,5,11,Loyal Customer
CS-12490,369.0,8,970.1105,124.0,28.0,622.0,3,4,4,11,Loyal Customer
CS-12505,304.0,9,5690.054999999999,104.0,27.0,86.0,2,4,1,7,Needs Attention
CT-11995,250.0,18,3241.898,86.0,18.0,242.0,2,3,2,7,Needs Attention
CV-12295,612.0,13,2830.6279999999997,187.0,23.0,299.0,4,4,3,11,Loyal Customer
CV-12805,247.0,19,2370.3136,84.0,17.0,369.0,2,3,3,8,Needs Attention
CW-11905,122.0,11,1136.592,42.0,25.0,589.0,2,4,4,10,Potential Loyalist
CY-12745,643.0,10,2004.0819999999999,192.0,26.0,433.0,4,4,3,11,Loyal Customer
Co-12640,1038.0,8,1300.076,257.0,28.0,556.0,4,4,4,12,Loyal Customer
DA-13450,11.0,8,156.76,10.0,28.0,771.0,1,4,5,10,Potential Loyalist
DB-12910,33.0,12,2171.599,13.0,24.0,409.0,1,4,3,8,Needs Attention
DB-12970,282.0,10,2469.6672,98.0,26.0,354.0,2,4,3,9,Potential Loyalist
DB-13060,554.0,10,4151.51,176.0,26.0,168.0,3,4,2,9,Potential Loyalist
DB-13120,1.0,14,2973.094,1.0,22.0,278.0,1,3,2,6,At Risk
DB-13210,91.0,21,2332.577,31.0,15.0,376.0,1,3,3,7,Needs Attention
DB-13270,154.0,13,4655.897,53.0,23.0,135.0,2,4,2,8,Needs Attention
DB-13360,69.0,6,1081.466,28.0,30.0,595.0,1,4,4,9,Potential Loyalist
DB-13405,856.0,14,1711.692,227.0,22.0,475.0,4,3,3,10,Potential Loyalist
DB-13555,125.0,14,3908.8028,45.0,22.0,180.0,2,3,2,7,Needs Attention
DB-13615,190.0,11,1989.05,68.0,25.0,436.0,2,4,3,9,Potential Loyalist
DB-13660,853.0,10,1155.202,226.0,26.0,585.0,4,4,4,12,Loyal Customer
DC-12850,250.0,18,3336.168,86.0,18.0,226.0,2,3,2,7,Needs Attention
DC-13285,153.0,7,1174.618,52.0,29.0,581.0,2,4,4,10,Potential Loyalist
DD-13570,310.0,9,269.542,108.0,27.0,754.0,2,4,5,11,Loyal Customer
DE-13255,406.0,9,2550.874,138.0,27.0,338.0,3,4,3,10,Potential Loyalist
DF-13135,1342.0,6,2390.534,284.0,30.0,366.0,5,4,3,12,Loyal Customer
DG-13300,1010.0,8,3195.818,254.0,28.0,250.0,4,4,2,10,Potential Loyalist
DH-13075,1074.0,18,3487.1980000000003,265.0,18.0,215.0,5,3,2,10,Potential Loyalist
DH-13675,1100.0,11,1043.096,269.0,25.0,605.0,5,4,4,13,Champion
DJ-13420,676.0,5,2012.52,201.0,31.0,431.0,4,5,3,12,Loyal Customer
DJ-13510,1.0,13,2501.6879999999996,1.0,23.0,347.0,1,4,3,8,Needs Attention
DJ-13630,276.0,8,3356.398,92.0,28.0,224.0,2,4,2,8,Needs Attention
DK-12835,91.0,27,3256.48,31.0,9.0,235.0,1,2,2,5,At Risk
DK-12895,4.0,15,4282.176,4.0,21.0,156.0,1,3,2,6,At Risk
DK-12985,221.0,8,1687.04,78.0,28.0,480.0,2,4,3,9,Potential Loyalist
DK-13090,276.0,13,2650.557,92.0,23.0,323.0,2,4,3,9,Potential Loyalist
DK-13150,1310.0,5,797.832,279.0,31.0,665.0,5,5,4,14,Champion
DK-13225,374.0,19,4802.394,129.0,17.0,124.0,3,3,2,8,Needs Attention
DK-13375,1.0,23,3318.486,1.0,13.0,228.0,1,2,2,5,At Risk
DL-12865,675.0,7,444.024,200.0,29.0,726.0,4,4,5,13,Champion
DL-12925,276.0,14,3272.2,92.0,22.0,234.0,2,3,2,7,Needs Attention
DL-13315,122.0,17,1458.258,42.0,19.0,518.0,2,3,4,9,Potential Loyalist
DL-13330,276.0,8,585.02,92.0,28.0,709.0,2,4,5,11,Loyal Customer
DL-13495,520.0,12,3539.322,167.0,24.0,211.0,3,4,2,9,Potential Loyalist
DM-12955,156.0,9,1322.034,55.0,27.0,549.0,2,4,4,10,Potential Loyalist
DM-13015,276.0,20,6345.103,92.0,16.0,68.0,2,3,1,6,At Risk
DM-13345,122.0,13,4074.4719999999998,42.0,23.0,171.0,2,4,2,8,Needs Attention
DM-13525,582.0,10,1376.792,179.0,26.0,540.0,3,4,4,11,Loyal Customer
DN-13690,1098.0,11,2139.79,267.0,25.0,417.0,5,4,3,12,Loyal Customer
DO-13435,309.0,13,1300.0315,107.0,23.0,557.0,2,4,4,10,Potential Loyalist
DO-13645,244.0,11,1267.316,81.0,25.0,562.0,2,4,4,10,Potential Loyalist
DP-13000,253.0,15,897.524,89.0,21.0,644.0,2,3,4,9,Potential Loyalist
DP-13105,548.0,14,2215.002,172.0,22.0,397.0,3,3,3,9,Potential Loyalist
DP-13165,793.0,4,1058.616,216.0,32.0,598.0,4,5,4,13,Champion
DP-13390,194.0,14,5480.723999999999,71.0,22.0,94.0,2,3,1,6,At Risk
DR-12880,276.0,24,6528.034000000001,92.0,12.0,61.0,2,2,1,5,At Risk
DR-12940,34.0,13,8350.868,14.0,23.0,30.0,1,4,1,6,At Risk
DS-13030,252.0,19,1762.213,88.0,17.0,466.0,2,3,3,8,Needs Attention
DS-13180,153.0,20,2881.8128,52.0,16.0,289.0,2,3,2,7,Needs Attention
DV-13045,30.0,9,1119.483,11.0,27.0,590.0,1,4,4,9,Potential Loyalist
DV-13465,36.0,13,3254.487,16.0,23.0,238.0,1,4,2,7,Needs Attention
DW-13195,1315.0,9,1080.751,281.0,27.0,596.0,5,4,4,13,Champion
DW-13480,366.0,11,5271.628,122.0,25.0,105.0,3,4,2,9,Potential Loyalist
DW-13540,192.0,9,344.08,69.0,27.0,743.0,2,4,5,11,Loyal Customer
DW-13585,310.0,10,1204.854,108.0,26.0,578.0,2,4,4,10,Potential Loyalist
Dl-13600,128.0,6,755.602,47.0,30.0,674.0,2,4,4,10,Potential Loyalist
Dp-13240,155.0,29,7198.7609999999995,54.0,7.0,53.0,2,2,1,5,At Risk
EA-14035,371.0,22,2752.441,126.0,14.0,310.0,3,3,3,9,Potential Loyalist
EB-13705,1.0,12,3644.978,1.0,24.0,202.0,1,4,2,7,Needs Attention
EB-13750,62.0,20,3236.314,22.0,16.0,243.0,1,3,2,6,At Risk
EB-13840,336.0,7,964.448,114.0,29.0,626.0,3,4,4,11,Loyal Customer
EB-13870,70.0,11,2767.219,29.0,25.0,308.0,1,4,3,8,Needs Attention
EB-13930,1409.0,7,944.6000000000001,293.0,29.0,631.0,5,4,4,13,Champion
EB-13975,428.0,6,1643.255,141.0,30.0,490.0,3,4,3,10,Potential Loyalist
EB-14110,125.0,11,3071.126,45.0,25.0,266.0,2,4,2,8,Needs Attention
EB-14170,93.0,7,1186.326,33.0,29.0,579.0,1,4,4,9,Potential Loyalist
EC-14050,154.0,7,461.914,53.0,29.0,723.0,2,4,5,11,Loyal Customer
ED-13885,1035.0,14,3484.92,255.0,22.0,216.0,4,3,2,9,Potential Loyalist
EG-13900,122.0,9,1832.02,42.0,27.0,460.0,2,4,3,9,Potential Loyalist
EH-13765,674.0,27,9940.380000000001,199.0,9.0,20.0,4,2,1,7,Needs Attention
EH-13945,796.0,17,684.1709999999999,218.0,19.0,690.0,4,3,4,11,Loyal Customer
EH-13990,276.0,8,825.9499999999999,92.0,28.0,660.0,2,4,4,10,Potential Loyalist
EH-14005,250.0,11,1219.53,86.0,25.0,574.0,2,4,4,10,Potential Loyalist
EH-14125,495.0,18,3082.653,162.0,18.0,264.0,3,3,2,8,Needs Attention
EH-14185,617.0,8,923.884,189.0,28.0,637.0,4,4,4,12,Loyal Customer
