customer_id,recency,frequency,monetary,r_rank,f_rank,m_rank,r_score,f_score,m_score,rfm_score,segment
EJ-13720,284.0,8,2162.174,100.0,28.0,412.0,2,4,3,9,Potential Loyalist
EJ-14155,247.0,8,2656.691,84.0,28.0,322.0,2,4,3,9,Potential Loyalist
EK-13795,276.0,4,1303.478,92.0,32.0,555.0,2,5,4,11,Loyal Customer
EL-13735,276.0,2,124.28,92.0,34.0,776.0,2,5,5,12,Loyal Customer
EM-13810,618.0,7,2567.0099999999998,190.0,29.0,335.0,4,4,3,11,Loyal Customer
EM-13825,215.0,16,2339.598,73.0,20.0,374.0,2,3,3,8,Needs Attention
EM-13960,338.0,6,933.704,116.0,30.0,635.0,3,4,4,11,Loyal Customer
EM-14065,250.0,6,228.99,86.0,30.0,761.0,2,4,5,11,Loyal Customer
EM-14095,125.0,10,1041.0420000000001,45.0,26.0,607.0,2,4,4,10,Potential Loyalist
EM-14140,1.0,21,4588.436000000001,1.0,15.0,138.0,1,3,2,6,At Risk
EM-14200,276.0,4,366.822,92.0,32.0,741.0,2,5,5,12,Loyal Customer
EN-13780,615.0,9,2199.366,188.0,27.0,402.0,4,4,3,11,Loyal Customer
EP-13915,1.0,31,5478.0608,1.0,5.0,95.0,1,1,1,3,At Risk
ER-13855,551.0,5,1245.788,174.0,31.0,569.0,3,5,4,12,Loyal Customer
ES-14020,401.0,8,3510.4579999999996,134.0,28.0,212.0,3,4,2,9,Potential Loyalist
ES-14080,303.0,20,4657.924,103.0,16.0,134.0,2,3,2,7,Needs Attention
FA-14230,794.0,17,2984.054,217.0,19.0,277.0,4,3,2,9,Potential Loyalist
FC-14245,125.0,14,3418.742,45.0,22.0,219.0,2,3,2,7,Needs Attention
FC-14335,224.0,10,3889.366,80.0,26.0,183.0,2,4,2,8,Needs Attention
FG-14260,66.0,11,1383.144,26.0,25.0,539.0,1,4,4,9,Potential Loyalist
FH-14275,62.0,21,4256.272,22.0,15.0,161.0,1,3,2,6,At Risk
FH-14350,340.0,14,2271.284,117.0,22.0,381.0,3,3,3,9,Potential Loyalist
FH-14365,188.0,13,6987.196,66.0,23.0,54.0,2,4,1,7,Needs Attention
FM-14215,372.0,15,2456.638,127.0,21.0,357.0,3,3,3,9,Potential Loyalist
FM-14290,184.0,20,3736.198,63.0,16.0,195.0,2,3,2,7,Needs Attention
FM-14380,157.0,14,2523.266,56.0,22.0,343.0,2,3,3,8,Needs Attention
FO-14305,128.0,15,2678.438,47.0,21.0,321.0,2,3,3,8,Needs Attention
FP-14320,153.0,14,4046.746,52.0,22.0,172.0,2,3,2,7,Needs Attention
FW-14395,314.0,3,79.75,111.0,33.0,781.0,2,5,5,12,Loyal Customer
GA-14515,279.0,10,3797.2320000000004,95.0,26.0,190.0,2,4,2,8,Needs Attention
GA-14725,9.0,22,1398.382,9.0,14.0,535.0,1,3,4,8,Needs Attention
GB-14530,342.0,20,1568.44,119.0,16.0,501.0,3,3,4,10,Potential Loyalist
GB-14575,496.0,16,4716.288,163.0,20.0,132.0,3,3,2,8,Needs Attention
GD-14590,281.0,6,1888.07,97.0,30.0,448.0,2,4,3,9,Potential Loyalist
GG-14650,216.0,24,2224.0,74.0,12.0,394.0,2,2,3,7,Needs Attention
GH-14410,189.0,17,2819.4669999999996,67.0,19.0,301.0,2,3,3,8,Needs Attention
GH-14425,62.0,10,4172.8460000000005,22.0,26.0,166.0,1,4,2,7,Needs Attention
GH-14485,487.0,3,1361.2440000000001,156.0,33.0,541.0,3,5,4,12,Loyal Customer
GH-14665,276.0,3,146.94080000000002,92.0,33.0,773.0,2,5,5,12,Loyal Customer
GK-14620,94.0,14,6497.27,34.0,22.0,62.0,1,3,1,5,At Risk
GM-14440,124.0,11,3582.8199999999997,44.0,25.0,209.0,2,4,2,8,Needs Attention
GM-14455,187.0,12,3078.624,65.0,24.0,265.0,2,4,2,8,Needs Attention
GM-14500,433.0,13,1255.682,144.0,23.0,566.0,3,4,4,11,Loyal Customer
GM-14680,462.0,11,3163.628,151.0,25.0,252.0,3,4,2,9,Potential Loyalist
GM-14695,247.0,11,6049.966,84.0,25.0,77.0,2,4,1,7,Needs Attention
GP-14740,1287.0,5,236.53,277.0,31.0,760.0,5,5,5,15,Champion
GR-14560,276.0,5,1284.38,92.0,31.0,558.0,2,5,4,11,Loyal Customer
GT-14635,245.0,6,9351.212,82.0,30.0,22.0,2,4,1,7,Needs Attention
GT-14710,548.0,29,11820.119999999999,172.0,7.0,12.0,3,2,1,6,At Risk
GT-14755,645.0,7,226.436,193.0,29.0,762.0,4,4,5,13,Champion
GW-14605,303.0,9,2189.019,103.0,27.0,404.0,2,4,3,9,Potential Loyalist
GZ-14470,190.0,14,4355.150000000001,68.0,22.0,151.0,2,3,2,7,Needs Attention
GZ-14545,67.0,5,2454.6220000000003,27.0,31.0,360.0,1,5,3,9,Potential Loyalist
HA-14905,64.0,10,2163.3,24.0,26.0,411.0,1,4,3,8,Needs Attention
HA-14920,33.0,18,2584.158,13.0,18.0,329.0,1,3,3,7,Needs Attention
HD-14785,889.0,7,251.36,233.0,29.0,757.0,4,4,5,13,Champion
HE-14800,127.0,8,755.462,46.0,28.0,675.0,2,4,4,10,Potential Loyalist
HF-14995,91.0,19,2533.1639999999998,31.0,17.0,342.0,1,3,3,7,Needs Attention
HG-14845,93.0,10,785.628,33.0,26.0,668.0,1,4,4,9,Potential Loyalist
HG-14965,153.0,17,3247.642,52.0,19.0,240.0,2,3,2,7,Needs Attention
HG-15025,6.0,11,3690.284,6.0,25.0,197.0,1,4,2,7,Needs Attention
HH-15010,276.0,6,218.668,92.0,30.0,764.0,2,4,5,11,Loyal Customer
HJ-14875,276.0,6,358.1,92.0,30.0,742.0,2,4,5,11,Loyal Customer
HK-14890,281.0,15,4877.784,97.0,21.0,120.0,2,3,2,7,Needs Attention
HL-15040,277.0,11,12873.297999999999,93.0,25.0,8.0,2,4,1,7,Needs Attention
HM-14860,248.0,20,8236.7648,85.0,16.0,33.0,2,3,1,6,At Risk
HM-14980,38.0,7,736.276,18.0,29.0,684.0,1,4,4,9,Potential Loyalist
HP-14815,1005.0,10,1990.314,251.0,26.0,435.0,4,4,3,11,Loyal Customer
HR-14770,161.0,5,940.588,59.0,31.0,632.0,2,5,4,11,Loyal Customer
HR-14830,276.0,14,5248.787,92.0,22.0,107.0,2,3,2,7,Needs Attention
HW-14935,247.0,15,4827.934,84.0,21.0,122.0,2,3,2,7,Needs Attention
HZ-14950,276.0,6,886.52,92.0,30.0,646.0,2,4,4,10,Potential Loyalist
IG-15085,829.0,7,744.574,223.0,29.0,677.0,4,4,4,12,Loyal Customer
IL-15100,65.0,14,5040.736,25.0,22.0,113.0,1,3,2,6,At Risk
IM-15055,276.0,2,48.4,92.0,34.0,785.0,2,5,5,12,Loyal Customer
IM-15070,549.0,21,4930.474,173.0,15.0,116.0,3,3,2,8,Needs Attention
JA-15970,156.0,24,6491.026,55.0,12.0,63.0,2,2,1,5,At Risk
JB-15400,92.0,16,1791.605,32.0,20.0,464.0,1,3,3,7,Needs Attention
JB-15925,730.0,8,900.552,207.0,28.0,643.0,4,4,4,12,Loyal Customer
JB-16000,94.0,7,644.1188,34.0,29.0,700.0,1,4,5,10,Potential Loyalist
JB-16045,487.0,9,2518.115,156.0,27.0,345.0,3,4,3,10,Potential Loyalist
JC-15340,156.0,4,71.263,55.0,32.0,782.0,2,5,5,12,Loyal Customer
JC-15385,127.0,4,1058.108,46.0,32.0,599.0,2,5,4,11,Loyal Customer
JC-15775,342.0,16,2772.055,119.0,20.0,306.0,3,3,3,9,Potential Loyalist
JC-16105,276.0,9,858.576,92.0,27.0,653.0,2,4,4,10,Potential Loyalist
JD-15790,247.0,7,2152.352,84.0,29.0,414.0,2,4,3,9,Potential Loyalist
JD-15895,461.0,32,7610.8640000000005,150.0,4.0,46.0,3,1,1,5,At Risk
JD-16015,35.0,11,385.43,15.0,25.0,734.0,1,4,5,10,Potential Loyalist
JD-16060,223.0,6,695.442,79.0,30.0,688.0,2,4,4,10,Potential Loyalist
JD-16150,276.0,17,8828.0305,92.0,19.0,26.0,2,3,1,6,At Risk
JE-15475,276.0,13,1388.682,92.0,23.0,538.0,2,4,4,10,Potential Loyalist
JE-15610,1.0,20,7754.976,1.0,16.0,42.0,1,3,1,5,At Risk
JE-15715,492.0,22,8697.842999999999,160.0,14.0,27.0,3,3,1,7,Needs Attention
JE-15745,92.0,23,6760.8150000000005,32.0,13.0,58.0,1,2,1,4,At Risk
JE-16165,61.0,7,2697.248,21.0,29.0,318.0,1,4,3,8,Needs Attention
JF-15190,96.0,18,2239.606,35.0,18.0,390.0,1,3,3,7,Needs Attention
JF-15295,373.0,14,955.124,128.0,22.0,628.0,3,3,4,10,Potential Loyalist
JF-15355,254.0,16,1911.844,90.0,20.0,444.0,2,3,3,8,Needs Attention
JF-15415,33.0,13,2309.432,13.0,23.0,377.0,1,4,3,8,Needs Attention
JF-15490,883.0,14,890.95,229.0,22.0,645.0,4,3,4,11,Loyal Customer
JF-15565,184.0,16,4198.332,63.0,20.0,165.0,2,3,2,7,Needs Attention
JG-15115,1005.0,7,2358.676,251.0,29.0,371.0,4,4,3,11,Loyal Customer
JG-15160,579.0,18,6366.392,178.0,18.0,67.0,3,3,1,7,Needs Attention
JG-15310,649.0,11,2240.58,196.0,25.0,389.0,4,4,3,11,Loyal Customer
JG-15805,1251.0,9,1507.018,276.0,27.0,511.0,5,4,4,13,Champion
JH-15430,276.0,7,309.281,92.0,29.0,747.0,2,4,5,11,Loyal Customer
JH-15820,96.0,8,528.91,35.0,28.0,716.0,1,4,5,10,Potential Loyalist
JH-15910,7.0,9,959.477,7.0,27.0,627.0,1,4,4,9,Potential Loyalist
JH-15985,334.0,14,7954.9980000000005,112.0,22.0,38.0,2,3,1,6,At Risk
JH-16180,587.0,5,2256.3940000000002,182.0,31.0,386.0,3,5,3,11,Loyal Customer
JJ-15445,643.0,6,709.178,192.0,30.0,687.0,4,4,4,12,Loyal Customer
JJ-15760,852.0,3,195.0,225.0,33.0,766.0,4,5,5,14,Champion
JK-15205,701.0,12,4262.2919999999995,204.0,24.0,159.0,4,4,2,10,Potential Loyalist
JK-15325,276.0,4,383.812,92.0,32.0,735.0,2,5,5,12,Loyal Customer
JK-15370,157.0,16,2136.458,56.0,20.0,418.0,2,3,3,8,Needs Attention
JK-15625,887.0,12,3760.028,232.0,24.0,193.0,4,4,2,10,Potential Loyalist
JK-15640,280.0,12,4760.434,96.0,24.0,128.0,2,4,2,8,Needs Attention
JK-15730,155.0,19,4769.9,54.0,17.0,126.0,2,3,2,7,Needs Attention
JK-16090,303.0,9,3747.668,103.0,27.0,194.0,2,4,2,8,Needs Attention
JK-16120,37.0,17,2932.484,17.0,19.0,284.0,1,3,2,6,At Risk
JL-15130,38.0,12,1214.956,18.0,24.0,575.0,1,4,4,9,Potential Loyalist
JL-15175,245.0,7,1571.523,82.0,29.0,499.0,2,4,4,10,Potential Loyalist
JL-15235,306.0,10,2203.7,106.0,26.0,400.0,2,4,3,9,Potential Loyalist
JL-15505,31.0,17,3173.874,12.0,19.0,251.0,1,3,2,6,At Risk
JL-15835,91.0,33,9576.343,31.0,3.0,21.0,1,1,1,3,At Risk
JL-15850,922.0,11,2725.256,239.0,25.0,315.0,4,4,3,11,Loyal Customer
JM-15250,345.0,19,3159.1220000000003,120.0,17.0,253.0,3,3,2,8,Needs Attention
JM-15265,395.0,13,1804.146,131.0,23.0,463.0,3,4,3,10,Potential Loyalist
JM-15535,3.0,10,1733.443,3.0,26.0,474.0,1,4,3,8,Needs Attention
JM-15580,372.0,7,303.948,127.0,29.0,748.0,3,4,5,12,Loyal Customer
JM-15655,365.0,12,864.947,121.0,24.0,650.0,3,4,4,11,Loyal Customer
JM-15865,3.0,13,7625.076000000001,3.0,23.0,45.0,1,4,1,6,At Risk
JM-16195,4.0,19,2833.9260000000004,4.0,17.0,297.0,1,3,2,6,At Risk
JO-15145,276.0,13,3254.949,92.0,23.0,237.0,2,4,2,8,Needs Attention
JO-15280,1035.0,11,1934.272,255.0,25.0,443.0,4,4,3,11,Loyal Customer
JO-15550,822.0,11,1090.838,220.0,25.0,593.0,4,4,4,12,Loyal Customer
JP-15460,1036.0,15,1669.135,256.0,21.0,487.0,4,3,3,10,Potential Loyalist
JP-15520,122.0,16,3635.594,42.0,20.0,204.0,2,3,2,7,Needs Attention
JP-16135,7.0,13,1707.71,7.0,23.0,476.0,1,4,3,8,Needs Attention
JR-15670,276.0,3,1156.658,92.0,33.0,584.0,2,5,4,11,Loyal Customer
JR-15700,276.0,1,863.88,92.0,35.0,651.0,2,5,4,11,Loyal Customer
JR-16210,434.0,10,2201.686,145.0,26.0,401.0,3,4,3,10,Potential Loyalist
JS-15595,306.0,8,1417.654,106.0,28.0,533.0,2,4,4,10,Potential Loyalist
JS-15685,276.0,9,990.1959999999999,92.0,27.0,617.0,2,4,4,10,Potential Loyalist
JS-15880,375.0,9,3868.02,130.0,27.0,185.0,3,4,2,9,Potential Loyalist
JS-15940,585.0,8,469.169,180.0,28.0,722.0,3,4,5,12,Loyal Customer
JS-16030,303.0,18,2516.494,103.0,18.0,346.0,2,3,3,8,Needs Attention
JW-15220,305.0,14,7721.714,105.0,22.0,43.0,2,3,1,6,At Risk
JW-15955,157.0,10,1049.2379999999998,56.0,26.0,604.0,2,4,4,10,Potential Loyalist
JW-16075,463.0,7,1428.731,152.0,29.0,526.0,3,4,4,11,Loyal Customer
KA-16525,732.0,11,1519.506,209.0,25.0,509.0,4,4,4,12,Loyal Customer
KB-16240,35.0,10,3152.6150000000002,15.0,26.0,255.0,1,4,2,7,Needs Attention
KB-16315,100.0,22,1569.464,39.0,14.0,500.0,2,3,4,9,Potential Loyalist
KB-16405,247.0,9,908.821,84.0,27.0,640.0,2,4,4,10,Potential Loyalist
KB-16585,9.0,23,2744.742,9.0,13.0,313.0,1,2,3,6,At Risk
KB-16600,91.0,9,983.922,31.0,27.0,618.0,1,4,4,9,Potential Loyalist
KC-16255,674.0,10,2120.954,199.0,26.0,419.0,4,4,3,11,Loyal Customer
KC-16540,398.0,5,3908.262,133.0,31.0,182.0,3,5,2,10,Potential Loyalist
KC-16675,276.0,7,1146.05,92.0,29.0,587.0,2,4,4,10,Potential Loyalist
KD-16270,615.0,16,8282.358,188.0,20.0,31.0,4,3,1,8,Needs Attention
KD-16345,1402.0,10,1888.964,291.0,26.0,447.0,5,4,3,12,Loyal Customer
KD-16495,94.0,28,8181.256,34.0,8.0,34.0,1,2,1,4,At Risk
KD-16615,312.0,7,907.158,110.0,29.0,641.0,2,4,4,10,Potential Loyalist
KE-16420,244.0,12,1453.2812000000001,81.0,24.0,522.0,2,4,4,10,Potential Loyalist
KF-16285,33.0,18,10604.266,13.0,18.0,18.0,1,3,1,5,At Risk
KH-16330,1317.0,18,3312.864,282.0,18.0,229.0,5,3,2,10,Potential Loyalist
KH-16360,283.0,14,3100.612,99.0,22.0,262.0,2,3,2,7,Needs Attention
KH-16510,122.0,20,5229.695000000001,42.0,16.0,108.0,2,3,2,7,Needs Attention
KH-16630,33.0,17,3918.9660000000003,13.0,19.0,179.0,1,3,2,6,At Risk
KH-16690,370.0,15,5990.799,125.0,21.0,79.0,3,3,1,7,Needs Attention
KL-16555,245.0,22,5016.488,82.0,14.0,114.0,2,3,2,7,Needs Attention
KL-16645,99.0,29,14175.229000000001,38.0,7.0,6.0,1,2,1,4,At Risk
KM-16225,91.0,19,2260.958,31.0,17.0,384.0,1,3,3,7,Needs Attention
KM-16375,245.0,20,5620.186,82.0,16.0,89.0,2,3,1,6,At Risk
KM-16660,703.0,9,453.538,205.0,27.0,724.0,4,4,5,13,Champion
KM-16720,303.0,28,4909.472,103.0,8.0,118.0,2,2,2,6,At Risk
KN-16390,30.0,15,2224.0860000000002,11.0,21.0,393.0,1,3,3,7,Needs Attention
KN-16450,123.0,8,2171.962,43.0,28.0,408.0,2,4,3,9,Potential Loyalist
KN-16705,36.0,12,2003.01,16.0,24.0,434.0,1,4,3,8,Needs Attention
KS-16300,70.0,4,88.472,29.0,32.0,779.0,1,5,5,11,Loyal Customer
KT-16465,609.0,14,3057.1,184.0,22.0,269.0,3,3,2,8,Needs Attention
KT-16480,429.0,13,4642.088400000001,142.0,23.0,136.0,3,4,2,9,Potential Loyalist
KW-16435,913.0,10,4416.5199999999995,235.0,26.0,147.0,4,4,2,10,Potential Loyalist
KW-16570,887.0,5,449.096,232.0,31.0,725.0,4,5,5,14,Champion
LA-16780,467.0,26,8673.222,155.0,10.0,28.0,3,2,1,6,At Risk
LB-16735,1.0,3,50.188,1.0,33.0,784.0,1,5,5,11,Loyal Customer
LB-16795,98.0,24,4985.676,37.0,12.0,115.0,1,2,2,5,At Risk
LC-16870,275.0,30,2580.7039999999997,91.0,6.0,331.0,2,2,3,7,Needs Attention
LC-16885,6.0,23,7663.126,6.0,13.0,44.0,1,2,1,4,At Risk
LC-16930,64.0,14,4492.946,24.0,22.0,142.0,1,3,2,6,At Risk
LC-16960,1065.0,7,3246.626,260.0,29.0,241.0,4,4,2,10,Potential Loyalist
LC-17050,94.0,9,2095.064,34.0,27.0,421.0,1,4,3,8,Needs Attention
LC-17140,94.0,19,2633.582,34.0,17.0,325.0,1,3,3,7,Needs Attention
LD-16855,276.0,1,5.304,92.0,35.0,792.0,2,5,5,12,Loyal Customer
LD-17005,396.0,7,1961.934,132.0,29.0,440.0,3,4,3,10,Potential Loyalist
LE-16810,91.0,9,1469.45,31.0,27.0,514.0,1,4,4,9,Potential Loyalist
LF-17185,122.0,16,3930.5089999999996,42.0,20.0,177.0,2,3,2,7,Needs Attention
LH-16750,338.0,3,287.426,116.0,33.0,750.0,3,5,5,13,Champion
LH-16900,91.0,15,2295.332,31.0,21.0,380.0,1,3,3,7,Needs Attention
LH-17020,221.0,6,318.239,78.0,30.0,746.0,2,4,5,11,Loyal Customer
LH-17155,426.0,19,1739.689,139.0,17.0,469.0,3,3,3,9,Potential Loyalist
LL-16840,980.0,10,2454.554,248.0,26.0,361.0,4,4,3,11,Loyal Customer
LM-17065,552.0,7,1346.774,175.0,29.0,543.0,3,4,4,11,Loyal Customer
LO-17170,916.0,9,644.35,236.0,27.0,699.0,4,4,5,13,Champion
LP-17080,37.0,9,756.606,17.0,27.0,673.0,1,4,4,9,Potential Loyalist
LP-17095,217.0,13,3104.439,75.0,23.0,261.0,2,4,2,8,Needs Attention
LR-16915,244.0,16,5142.892,81.0,20.0,111.0,2,3,2,7,Needs Attention
LR-17035,886.0,12,1879.306,231.0,24.0,450.0,4,4,3,11,Loyal Customer
LS-16945,11.0,14,2845.27,10.0,22.0,295.0,1,3,2,6,At Risk
LS-16975,1.0,22,2988.674,1.0,14.0,275.0,1,3,2,6,At Risk
LS-17200,276.0,14,1010.2560000000001,92.0,22.0,612.0,2,3,4,9,Potential Loyalist
LS-17230,1290.0,6,368.88000000000005,278.0,30.0,739.0,5,4,5,14,Champion
LS-17245,276.0,12,1008.1360000000001,92.0,24.0,614.0,2,4,4,10,Potential Loyalist
LT-16765,244.0,3,329.876,81.0,33.0,744.0,2,5,5,12,Loyal Customer
LT-17110,730.0,14,2936.252,207.0,22.0,282.0,4,3,2,9,Potential Loyalist
LW-16825,277.0,15,2238.061,93.0,21.0,391.0,2,3,3,8,Needs Attention
LW-16990,100.0,11,3230.308,39.0,25.0,245.0,2,4,2,8,Needs Attention
LW-17125,128.0,5,1259.04,47.0,31.0,564.0,2,5,4,11,Loyal Customer
LW-17215,38.0,15,5420.514,18.0,21.0,98.0,1,3,1,5,At Risk
MA-17560,791.0,34,4299.161,214.0,2.0,154.0,4,1,2,7,Needs Attention
MA-17995,519.0,12,2453.284,166.0,24.0,362.0,3,4,3,10,Potential Loyalist
MB-17305,1.0,19,1548.702,1.0,17.0,504.0,1,3,4,8,Needs Attention
MB-18085,190.0,10,1428.231,68.0,26.0,527.0,2,4,4,10,Potential Loyalist
MC-17275,886.0,13,2725.982,231.0,23.0,314.0,4,4,3,11,Loyal Customer
MC-17425,276.0,10,4432.138,92.0,26.0,146.0,2,4,2,8,Needs Attention
MC-17575,157.0,11,1303.893,56.0,25.0,554.0,2,4,4,10,Potential Loyalist
MC-17590,92.0,17,2426.067,32.0,19.0,364.0,1,3,3,7,Needs Attention
MC-17605,94.0,18,2258.192,34.0,18.0,385.0,1,3,3,7,Needs Attention
MC-17635,1371.0,8,795.154,287.0,28.0,666.0,5,4,4,13,Champion
MC-17845,61.0,14,3805.714,21.0,22.0,189.0,1,3,2,6,At Risk
MC-18100,306.0,19,2218.98,106.0,17.0,396.0,2,3,3,8,Needs Attention
MC-18130,374.0,11,1581.9979999999998,129.0,25.0,498.0,3,4,4,11,Loyal Customer
MD-17350,70.0,15,2716.412,29.0,21.0,317.0,1,3,3,7,Needs Attention
MD-17860,1399.0,8,1204.91,289.0,28.0,577.0,5,4,4,13,Champion
ME-17320,6.0,22,10663.728000000001,6.0,14.0,17.0,1,3,1,5,At Risk
ME-17725,303.0,13,1908.4532,103.0,23.0,445.0,2,4,3,9,Potential Loyalist
ME-18010,276.0,6,1256.944,92.0,30.0,565.0,2,4,4,10,Potential Loyalist
MF-17665,467.0,8,937.039,155.0,28.0,634.0,3,4,4,11,Loyal Customer
MF-18250,731.0,12,1758.3,208.0,24.0,467.0,4,4,3,11,Loyal Customer
MG-17650,2.0,14,3785.276,2.0,22.0,192.0,1,3,2,6,At Risk
MG-17680,128.0,10,2350.188,47.0,26.0,372.0,2,4,3,9,Potential Loyalist
MG-17695,858.0,7,1342.282,228.0,29.0,544.0,4,4,4,12,Loyal Customer
MG-17875,217.0,7,1242.8329999999999,75.0,29.0,571.0,2,4,4,10,Potential Loyalist
MG-17890,162.0,13,776.384,60.0,23.0,669.0,2,4,4,10,Potential Loyalist
MG-18145,155.0,8,3061.543,54.0,28.0,267.0,2,4,2,8,Needs Attention
MG-18205,69.0,2,16.739,28.0,34.0,789.0,1,5,5,11,Loyal Customer
MH-17290,39.0,10,1691.505,19.0,26.0,479.0,1,4,3,8,Needs Attention
MH-17440,497.0,9,400.016,164.0,27.0,732.0,3,4,5,12,Loyal Customer
MH-17455,426.0,9,2146.694,139.0,27.0,416.0,3,4,3,10,Potential Loyalist
MH-17620,643.0,6,1252.8,192.0,30.0,568.0,4,4,4,12,Loyal Customer
MH-17785,435.0,11,2203.7780000000002,146.0,25.0,399.0,3,4,3,10,Potential Loyalist
MH-18025,31.0,10,2984.948,12.0,26.0,276.0,1,4,2,7,Needs Attention
MH-18115,70.0,22,5503.093,29.0,14.0,93.0,1,3,1,5,At Risk
MJ-17740,39.0,15,6320.746,19.0,21.0,69.0,1,3,1,5,At Risk
MK-17905,303.0,17,2302.368,103.0,19.0,379.0,2,3,3,8,Needs Attention
MK-18160,251.0,11,1031.602,87.0,25.0,609.0,2,4,4,10,Potential Loyalist
ML-17395,101.0,20,2722.843,40.0,16.0,316.0,2,3,3,8,Needs Attention
ML-17410,184.0,14,2885.26,63.0,22.0,288.0,2,3,2,7,Needs Attention
ML-17755,31.0,13,2071.9139999999998,12.0,23.0,424.0,1,4,3,8,Needs Attention
ML-18040,2.0,4,742.082,2.0,32.0,680.0,1,5,4,10,Potential Loyalist
ML-18265,276.0,3,162.232,92.0,33.0,768.0,2,5,5,12,Loyal Customer
MM-17260,40.0,6,1314.023,20.0,30.0,552.0,1,4,4,9,Potential Loyalist
MM-17920,247.0,15,3640.2560000000003,84.0,21.0,203.0,2,3,2,7,Needs Attention
MM-18055,125.0,19,2749.881,45.0,17.0,311.0,2,3,3,8,Needs Attention
MM-18280,67.0,12,775.414,27.0,24.0,670.0,1,4,4,9,Potential Loyalist
MN-17935,71.0,10,2477.946,30.0,26.0,351.0,1,4,3,8,Needs Attention
